goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
1,2,0,31,50.0,6,60.0,10,55.56,4,0,79.65,37,51.39,789,17,12,5,17,0,0,0,6,0,0,0,0,0,71,0,180,17,18,28.13,4,26.67,1,2,6,1,8,4,3,12.5,0,2,1.6,0,1,1,Adam Karabec,Olympique Lyonnais,1000175,1649,France Ligue 1
0,2,1,68,76.4,31,55.36,11,84.62,29,0,80.61,99,68.28,1725,29,11,2,21,0,0,0,23,3,0,0,0,0,103,1,769,8,10,34.48,66,35.48,20,77,7,0,6,0,3,0.0,1,1,0.21,1,3,0,Clement Akpa,Auxerre,1387156,1646,France Ligue 1
0,2,0,11,44.0,1,33.33,2,25.0,2,0,83.33,12,42.86,153,7,4,2,6,0,0,0,0,0,0,0,0,0,23,1,65,3,3,25.0,3,75.0,5,2,2,0,5,2,2,0.0,0,0,0.49,0,0,0,Panos Katseris,Lorient,1402217,1656,France Ligue 1
0,1,0,5,55.56,0,0.0,2,100.0,2,0,73.77,5,50.0,200,1,2,0,5,0,0,0,1,0,0,0,0,0,18,0,90,3,4,21.05,2,11.11,3,7,2,0,3,0,2,0.0,0,0,0.07,0,0,0,Thomas Delaine,Le Havre,153218,1662,France Ligue 1
0,2,0,21,52.5,16,69.57,1,33.33,14,0,91.47,37,58.73,862,6,9,4,11,0,0,0,14,1,0,0,0,0,46,1,547,4,0,0.0,34,53.97,12,62,4,0,5,3,1,0.0,0,0,0.43,0,2,0,Chancel Mbemba,Lille,238612,1643,France Ligue 1
4,2,0,31,36.05,7,28.0,10,37.04,11,1,79.47,38,34.23,747,10,20,7,18,0,0,0,6,3,0,0,0,0,38,2,120,7,2,28.57,4,40.0,4,2,12,4,21,11,3,19.05,0,4,3.37,0,0,0,Remy Labeau Lascary,Stade Brestois,1401005,1715,France Ligue 1
1,3,0,67,52.76,20,55.56,17,70.83,45,0,86.96,87,53.37,1321,5,28,12,18,0,0,0,26,4,0,0,0,0,70,0,520,4,1,50.0,27,64.29,10,15,14,1,18,3,4,5.56,0,0,0.93,1,2,0,Boubacar Traoré,Metz,982613,1651,France Ligue 1
0,0,0,10,55.56,0,0.0,1,20.0,3,1,89.8,10,52.63,195,6,1,3,7,0,0,0,3,0,0,0,0,0,18,1,44,4,1,100.0,1,50.0,0,1,0,1,4,1,2,0.0,0,0,0.5,0,0,0,Tanguy Ndombélé,Nice,845486,1661,France Ligue 1
0,0,0,12,46.15,2,66.67,5,41.67,6,0,78.57,14,48.28,199,1,3,2,6,0,0,0,4,0,0,0,0,0,20,0,33,3,1,10.0,1,50.0,0,1,2,0,6,3,2,0.0,0,0,0.21,0,0,0,Reda Khadra,Le Havre,995671,1662,France Ligue 1
0,1,0,22,51.16,5,83.33,6,50.0,10,0,80.26,27,55.1,181,6,6,8,8,0,0,0,0,1,0,0,0,0,19,0,61,1,1,8.33,1,33.33,3,10,1,0,2,1,0,0.0,0,1,0.12,0,0,0,Enzo Koffi,Le Havre,2277165,1662,France Ligue 1
0,2,0,9,52.94,16,80.0,0,0.0,5,0,97.08,25,67.57,785,4,6,1,16,0,0,0,11,2,0,0,0,0,17,0,632,0,0,0.0,5,71.43,8,44,0,1,2,1,0,0.0,0,0,0.21,0,0,0,Andrew Omobamidele,RC Strasbourg,983066,1659,France Ligue 1
3,4,1,30,41.1,7,36.84,6,50.0,19,0,83.39,37,40.22,1355,5,19,9,17,0,0,0,11,2,0,0,0,0,154,2,467,13,9,23.68,25,58.14,4,25,10,1,12,4,7,25.0,0,1,1.24,0,1,2,Abner Vinícius,Olympique Lyonnais,973838,1649,France Ligue 1
1,0,0,41,42.27,4,33.33,17,36.96,12,2,86.02,45,41.28,823,12,9,14,18,0,0,0,6,2,0,0,0,0,183,2,406,17,2,14.29,4,66.67,5,2,4,4,18,7,4,5.56,1,1,2.06,0,1,0,Ibrahim Mbaye,Paris Saint-Germain,1590918,1644,France Ligue 1
2,6,0,87,41.43,34,43.59,25,37.88,20,2,82.34,121,42.01,1715,42,41,38,20,0,0,0,23,4,0,0,0,0,167,3,387,24,2,11.11,17,65.38,8,15,9,7,49,12,18,4.08,2,3,4.41,0,0,0,Danny Namaso,Auxerre,867440,1646,France Ligue 1
2,4,0,45,50.0,10,45.45,8,42.11,21,1,86.01,55,49.11,988,16,22,7,16,0,0,0,12,1,0,0,0,0,115,3,418,11,5,18.52,10,41.67,6,19,5,0,9,2,2,22.22,1,2,1.03,0,0,0,Amir Murillo,Olympique de Marseille,839493,1641,France Ligue 1
5,3,0,38,37.62,40,44.44,10,45.45,8,1,73.89,78,40.84,1264,22,28,19,17,0,0,0,17,0,0,0,0,0,53,1,150,14,2,13.33,2,100.0,3,13,6,2,33,12,8,15.15,0,3,4.39,0,0,0,Frank Magri,Toulouse,1169436,1681,France Ligue 1
0,3,0,42,53.85,49,60.49,7,58.33,19,2,84.99,91,57.23,1426,16,19,6,18,0,0,0,20,2,0,0,0,0,95,2,583,5,2,22.22,21,43.75,12,86,7,1,6,1,0,0.0,0,1,0.7,0,0,0,Bamo Meïté,Lorient,1131541,1656,France Ligue 1
2,2,0,57,50.44,15,60.0,11,37.93,33,2,86.15,72,52.17,1591,15,25,6,21,0,0,0,25,1,0,0,0,0,194,3,628,21,9,21.43,19,43.18,11,19,8,3,19,8,5,10.53,0,0,1.39,0,1,0,Timothy Weah,Olympique de Marseille,855810,1641,France Ligue 1
2,1,0,22,44.9,13,37.14,5,33.33,5,1,83.44,35,41.67,703,13,11,6,11,0,0,0,6,0,0,0,0,0,45,2,131,9,2,40.0,4,66.67,6,3,2,3,16,7,3,12.5,2,3,1.79,0,0,0,Martín Satriano,Olympique Lyonnais,973536,1649,France Ligue 1
1,0,0,2,40.0,8,57.14,1,100.0,0,0,70.59,10,52.63,177,1,3,0,4,0,0,0,1,0,0,0,0,0,7,0,24,0,0,0.0,0,0.0,0,3,0,2,4,2,1,25.0,0,2,1.12,0,0,0,Ignatius Ganago,Nantes,890329,1647,France Ligue 1
0,5,1,85,57.43,17,65.38,24,60.0,46,1,85.45,102,58.62,1607,15,28,12,21,0,0,0,18,3,0,0,0,0,167,2,593,17,1,8.33,22,73.33,21,18,10,2,14,4,8,0.0,0,0,1.53,0,1,0,Ayyoub Bouaddi,Lille,1564180,1643,France Ligue 1
0,0,0,2,66.67,0,0.0,1,100.0,1,0,100.0,2,66.67,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Yassir Zabiri,Stade Rennais,1606013,1658,France Ligue 1
0,0,0,0,0.0,1,100.0,0,0.0,0,0,77.78,1,100.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0.0,1,100.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Mikayil Faye,Stade Rennais,1002564,1658,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,100.0,0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Billal Brahimi,Nice,948250,1661,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,80.0,0,0.0,90,0,0,0,1,2,1,1,1,0,1,0,1,0,0,0,24,0,0,0.0,3,33.33,0,1,0,0,0,0,0,0.0,0,0,,0,0,0,Paul Argney,Le Havre,1426218,1662,France Ligue 1
0,0,0,2,66.67,2,66.67,1,100.0,1,0,86.36,4,66.67,38,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,19,0,1,100.0,2,66.67,0,1,0,0,0,0,0,0.0,0,0,,0,0,0,Maxima Goffi,Lille,1937040,1643,France Ligue 1
0,1,1,23,52.27,7,50.0,1,100.0,14,0,92.69,30,51.72,1162,8,12,1,15,0,0,0,20,0,0,0,0,0,48,0,774,1,0,0.0,28,53.85,8,39,9,0,4,1,1,0.0,0,0,0.25,0,2,0,Lucas Høgsberg,RC Strasbourg,1426597,1659,France Ligue 1
0,0,0,7,77.78,8,66.67,0,0.0,4,0,91.2,15,71.43,280,3,0,1,4,0,0,0,5,1,0,0,0,0,11,0,114,2,0,0.0,7,53.85,7,15,0,0,2,0,1,0.0,0,0,0.17,1,1,0,Bryan Okoh,Auxerre,987491,1646,France Ligue 1
0,2,0,26,65.0,7,77.78,3,75.0,19,0,82.77,33,67.35,532,4,5,4,8,0,0,0,7,0,0,0,0,0,29,0,197,1,0,0.0,1,9.09,8,10,4,0,6,0,4,0.0,0,0,0.13,1,1,0,Abu Francis,Toulouse,988801,1681,France Ligue 1
0,2,1,29,59.18,14,51.85,3,60.0,17,0,91.54,43,56.58,809,9,15,1,10,0,0,0,5,3,0,0,0,0,62,0,433,2,1,33.33,14,42.42,16,51,3,0,2,0,1,0.0,0,0,0.11,1,0,0,Jonathan Gradit,RC Lens,369650,1648,France Ligue 1
0,1,0,9,64.29,1,100.0,3,75.0,4,0,86.96,10,66.67,203,2,1,0,6,0,0,0,3,0,0,0,0,0,8,0,80,1,1,33.33,2,40.0,2,9,3,0,1,0,0,0.0,0,0,0.08,0,0,0,Timothee Pembele,Le Havre,1824137,1662,France Ligue 1
0,2,0,47,50.0,4,40.0,8,38.1,30,0,81.24,51,49.04,891,9,16,11,19,0,0,0,13,1,0,0,0,0,123,0,368,11,4,14.81,18,52.94,5,4,7,0,23,6,9,0.0,0,0,0.71,0,0,0,Djaoui Cissé,Stade Rennais,1445628,1658,France Ligue 1
0,2,0,28,42.42,12,57.14,8,61.54,19,1,81.9,40,45.98,1191,1,18,8,16,0,0,0,14,1,0,0,0,0,163,3,516,11,7,24.14,27,50.0,11,41,7,0,11,1,4,0.0,0,1,0.79,0,0,0,Thomas Meunier,Lille,128587,1643,France Ligue 1
0,0,0,22,53.66,8,42.11,3,37.5,13,0,76.92,30,50.0,622,6,5,2,17,0,0,0,7,1,0,0,0,0,41,1,200,3,4,25.0,13,54.17,7,18,8,0,2,0,2,0.0,0,0,0.03,0,0,0,Florent Hanin,Angers,170129,1684,France Ligue 1
2,2,0,15,34.09,7,63.64,3,30.0,7,1,69.12,22,40.0,293,6,8,7,13,0,0,0,3,0,0,0,0,0,22,1,47,3,2,28.57,1,33.33,4,7,8,0,6,3,2,33.33,1,0,1.03,0,0,0,Djibirin Harouna,Angers,2318284,1684,France Ligue 1
0,1,0,30,58.82,2,100.0,14,73.68,6,0,80.65,32,60.38,287,10,8,5,14,0,0,0,4,1,0,0,0,0,27,0,75,3,4,25.0,4,50.0,5,0,3,0,4,1,2,0.0,0,2,0.24,0,0,0,Lasso Coulibaly,Auxerre,1126588,1646,France Ligue 1
2,0,0,7,38.89,0,0.0,3,50.0,3,0,58.82,7,36.84,195,1,3,3,11,0,0,0,3,1,0,0,0,0,7,0,20,6,4,50.0,0,0.0,0,0,2,1,7,6,1,28.57,0,0,1.37,0,1,0,Julian Vignolo,Toulouse,1657108,1681,France Ligue 1
1,1,0,55,36.91,2,20.0,24,33.8,16,1,72.95,57,35.85,1097,15,12,29,16,0,0,0,9,2,0,0,0,0,112,3,267,18,6,13.33,10,50.0,6,2,8,1,18,8,6,5.56,1,1,1.38,0,2,0,Amine Sbai,Angers,1392829,1684,France Ligue 1
0,3,0,31,53.45,55,68.75,3,100.0,17,0,87.13,86,62.32,1758,12,25,0,23,0,0,0,21,2,0,0,0,0,68,0,738,1,0,0.0,39,49.37,31,108,6,0,11,4,1,0.0,0,1,0.62,1,3,0,Rasmus Nicolaisen,Toulouse,798124,1681,France Ligue 1
6,3,0,65,42.76,17,38.64,10,29.41,15,2,72.22,82,41.84,1347,40,36,21,21,0,0,0,21,3,0,0,0,0,72,2,182,13,1,25.0,3,50.0,4,10,7,3,23,11,2,26.09,0,10,5.04,0,0,0,Breel Embolo,Stade Rennais,352296,1658,France Ligue 1
0,0,0,73,59.84,5,23.81,12,52.17,48,1,77.72,78,54.55,1101,13,9,9,17,0,0,0,16,2,0,0,0,0,70,2,300,7,8,29.63,24,57.14,9,23,22,0,2,1,0,0.0,0,2,0.12,0,1,0,Bradley Locko,Stade Brestois,1129382,1715,France Ligue 1
1,0,0,13,46.43,2,12.5,3,42.86,6,0,78.0,15,34.09,245,4,2,5,5,0,0,0,4,0,0,0,0,0,17,0,39,2,1,50.0,1,100.0,3,2,5,3,8,2,1,12.5,0,0,2.0,0,0,0,Kaïl Boudache,Nice,1518669,1661,France Ligue 1
0,0,0,21,55.26,2,22.22,7,63.64,10,0,88.64,23,48.94,485,4,4,6,15,0,0,0,9,1,0,0,0,0,48,0,156,5,1,14.29,2,50.0,3,12,3,0,6,1,4,0.0,0,0,0.42,0,0,0,Warren Kamanzi,Toulouse,1048366,1681,France Ligue 1
0,2,1,50,55.56,18,40.91,2,33.33,21,3,86.32,68,50.75,1080,27,29,4,16,0,0,0,8,4,0,0,0,0,95,3,486,10,3,21.43,12,40.0,15,28,6,3,13,1,4,0.0,2,2,1.38,0,0,0,Nicolás Tagliafico,Olympique Lyonnais,158243,1649,France Ligue 1
0,0,0,0,0.0,0,0.0,0,0.0,0,0,78.57,0,0.0,360,0,0,0,4,11,9,2,7,1,0,0,1,1,1,0,88,1,0,0.0,10,31.25,0,1,1,0,0,0,0,0.0,0,0,,0,1,0,Jeffrey de Lange,Olympique de Marseille,803034,1641,France Ligue 1
1,0,0,4,50.0,3,37.5,0,0.0,1,1,76.92,7,43.75,98,3,4,1,8,0,0,0,2,0,0,0,0,0,3,1,10,1,0,0.0,1,50.0,0,0,0,0,4,2,0,25.0,0,2,0.4,0,0,0,Nouha Dicko,Paris FC,204286,6070,France Ligue 1
0,0,1,19,61.29,20,68.97,2,66.67,10,0,90.24,39,65.0,507,8,10,0,7,0,0,0,4,1,0,0,0,0,17,0,407,0,0,0.0,18,52.94,11,32,1,0,7,2,0,0.0,0,0,0.37,0,0,0,Alexsandro Ribeiro,Lille,1049775,1643,France Ligue 1
1,4,0,51,48.57,6,27.27,8,50.0,26,0,89.47,57,44.88,1330,18,17,19,22,0,0,0,24,6,0,0,0,0,94,0,544,3,0,0.0,42,65.63,12,13,10,0,8,3,2,12.5,0,0,0.29,0,1,0,Jessy Deminguet,Metz,902657,1651,France Ligue 1
0,0,0,11,73.33,3,75.0,1,50.0,9,0,88.81,14,73.68,270,1,1,1,3,0,0,0,2,2,0,0,0,0,14,0,119,0,0,0.0,10,50.0,3,8,1,0,0,0,0,0.0,0,0,,1,1,0,Nidal Čelik,RC Lens,1399503,1648,France Ligue 1
0,5,0,52,52.53,23,62.16,2,40.0,35,3,87.3,75,55.15,1905,15,27,5,22,0,0,0,24,3,0,0,0,0,147,3,907,14,9,25.71,42,49.41,29,58,13,0,8,1,2,0.0,0,0,0.25,0,2,0,Carlens Arcus,Angers,794373,1684,France Ligue 1
0,0,0,34,49.28,3,37.5,3,18.75,11,0,82.98,37,48.05,621,20,8,12,11,0,0,0,7,1,0,0,0,0,52,1,195,5,2,8.33,10,41.67,3,12,3,0,4,0,1,0.0,1,0,0.09,0,0,0,Tiago Santos,Lille,1087364,1643,France Ligue 1
3,1,0,22,39.29,4,33.33,8,36.36,4,0,76.51,26,38.24,773,10,9,11,17,0,0,0,9,2,0,0,0,0,48,1,114,9,0,0.0,4,57.14,2,5,2,4,20,9,4,15.0,1,1,4.21,0,0,0,Aiyegun Tosin,Lorient,875548,1656,France Ligue 1
0,0,1,11,57.89,7,58.33,1,33.33,6,0,92.9,18,58.06,487,4,2,1,9,0,0,0,7,0,0,0,0,0,35,1,419,2,0,0.0,14,48.28,1,23,3,0,0,0,0,0.0,0,0,,0,1,0,Conrad Jaden Egan-Riley,Olympique de Marseille,1131448,1641,France Ligue 1
0,1,0,15,60.0,0,0.0,2,33.33,10,0,92.36,15,60.0,267,3,2,1,9,0,0,0,6,0,0,0,0,0,34,0,133,2,0,0.0,0,0.0,1,1,3,1,2,1,0,0.0,0,0,0.17,0,1,0,Mathis Amougou,RC Strasbourg,1426224,1659,France Ligue 1
2,2,0,56,44.8,3,37.5,21,38.89,13,1,79.35,59,44.36,1724,22,16,10,24,0,0,0,33,6,0,0,0,0,123,4,392,31,28,22.95,13,39.39,11,26,12,0,21,4,7,9.52,1,3,1.12,0,1,1,Georgiy Tsitaishvili,Metz,875677,1651,France Ligue 1
0,0,0,26,57.78,1,16.67,3,30.0,6,1,80.95,27,52.94,361,17,7,3,10,0,0,0,2,0,0,0,0,0,25,1,51,5,5,33.33,1,33.33,0,3,2,0,4,1,1,0.0,0,3,0.42,0,0,0,Godson Kyeremeh,Le Havre,975300,1662,France Ligue 1
0,0,0,6,60.0,4,36.36,0,0.0,5,0,90.58,10,47.62,226,1,3,1,7,0,0,0,3,0,0,0,0,0,18,0,125,0,0,0.0,9,64.29,2,12,0,0,0,0,0,0.0,0,0,,1,0,0,Nathaniel Adjei,Lorient,1103079,1656,France Ligue 1
1,2,0,12,44.44,9,69.23,1,25.0,6,0,74.7,21,52.5,271,5,5,5,13,0,0,0,2,2,0,0,0,0,21,0,62,4,2,40.0,3,75.0,0,6,2,0,7,3,2,14.29,0,0,0.32,0,0,0,Abdallah Sima,RC Lens,1029018,1648,France Ligue 1
0,1,0,26,40.0,2,100.0,8,34.78,6,2,73.51,28,41.79,383,12,8,13,7,0,0,0,6,1,0,0,0,0,41,3,111,11,7,29.17,4,44.44,1,3,4,0,5,2,2,0.0,0,1,0.16,0,0,0,Sofiane Boufal,Le Havre,257205,1662,France Ligue 1
0,0,0,6,46.15,10,66.67,0,0.0,4,0,89.02,16,57.14,495,2,4,0,7,0,0,0,7,1,0,0,0,0,19,0,219,0,0,0.0,22,59.46,8,27,4,0,4,1,1,0.0,0,1,0.15,0,1,0,Dante,Nice,3577,1661,France Ligue 1
2,1,0,35,39.33,13,37.14,9,24.32,18,1,65.96,48,38.71,779,8,13,10,17,0,0,0,9,0,0,0,0,0,38,2,124,6,3,15.0,3,50.0,4,10,6,2,12,5,3,16.67,2,3,1.59,0,0,0,Bahereba Guirassy,Nantes,1406007,1647,France Ligue 1
1,1,0,44,49.44,8,44.44,8,36.36,27,1,75.92,52,48.6,1162,10,10,9,16,0,0,0,14,3,0,0,0,0,62,0,290,12,8,34.78,16,36.36,4,30,12,1,9,3,6,11.11,0,1,1.28,0,1,0,Louis Leroux,Nantes,1405998,1647,France Ligue 1
1,3,0,61,53.51,22,53.66,14,66.67,30,1,81.35,83,53.55,1626,17,17,15,20,0,0,0,33,3,0,0,0,0,121,3,676,11,14,23.73,29,30.21,24,52,16,0,12,4,1,8.33,0,3,0.41,0,3,0,Melvin Bard,Nice,906075,1661,France Ligue 1
1,1,0,22,48.89,3,27.27,8,50.0,8,0,81.94,25,44.64,510,6,7,5,14,0,0,0,6,0,0,0,0,0,25,1,118,4,1,33.33,1,50.0,1,3,5,1,9,3,5,11.11,0,1,0.91,0,0,0,Jonathan Ikoné,Paris FC,802142,6070,France Ligue 1
0,0,0,4,66.67,2,40.0,0,0.0,3,0,93.24,6,54.55,134,1,2,0,2,0,0,0,2,0,0,0,0,0,6,0,69,0,0,0.0,1,25.0,1,2,0,0,0,0,0,0.0,0,0,,0,1,0,Gabriel Osho,Auxerre,920680,1646,France Ligue 1
0,0,1,1,33.33,2,100.0,0,0.0,0,0,67.79,3,60.0,865,1,1,0,10,26,16,10,14,1,7,2,3,3,17,0,202,0,0,0.0,83,46.89,0,5,1,0,0,0,0,0.0,0,0,,2,0,0,Radosław Majecki,Stade Brestois,849114,1715,France Ligue 1
0,0,0,25,54.35,10,47.62,2,66.67,20,0,79.58,35,52.24,476,3,12,4,16,0,0,0,7,3,0,0,0,0,20,2,113,4,2,66.67,8,47.06,7,14,5,0,5,2,0,0.0,0,0,0.22,0,0,0,Lucas Tousart,Stade Brestois,787889,1715,France Ligue 1
2,1,0,30,50.85,10,50.0,10,83.33,16,0,87.53,40,50.63,764,4,12,9,18,0,0,0,15,3,0,0,0,0,69,0,323,3,1,100.0,8,32.0,3,21,6,1,23,7,8,8.7,1,1,2.12,0,0,0,Vincent Marchetti,Paris FC,795508,6070,France Ligue 1
3,4,1,76,50.33,18,62.07,15,36.59,40,1,88.98,94,52.22,1776,22,26,13,22,0,0,0,23,3,0,0,0,0,221,3,678,17,4,16.67,10,55.56,22,29,13,2,16,7,4,18.75,1,2,1.99,0,1,0,Mahdi Camara,Stade Rennais,916041,1658,France Ligue 1
1,0,0,11,37.93,1,25.0,5,45.45,3,1,81.36,12,36.36,193,3,5,6,9,0,0,0,4,1,0,0,0,0,18,0,48,5,2,40.0,1,100.0,1,2,1,1,10,4,2,10.0,1,0,1.25,0,0,0,Soriba Diaoune,Lille,1936816,1643,France Ligue 1
0,0,0,2,28.57,2,66.67,2,50.0,0,0,83.33,4,40.0,83,0,2,1,7,0,0,0,0,0,0,0,0,0,22,0,50,0,2,33.33,1,100.0,3,0,0,0,2,1,0,0.0,0,0,0.09,0,0,0,Anthony Bermont,RC Lens,1545297,1648,France Ligue 1
0,3,0,48,51.61,29,70.73,5,55.56,27,1,80.92,77,57.46,1871,17,22,15,21,0,0,0,30,7,0,0,0,0,110,4,619,7,7,24.14,25,32.05,7,68,5,0,10,2,1,0.0,0,2,0.39,0,0,0,Kelvin Amian,Nantes,802143,1647,France Ligue 1
0,0,0,16,51.61,0,0.0,3,37.5,5,0,79.0,16,48.48,228,8,2,5,10,0,0,0,7,0,0,0,0,0,22,0,79,2,3,50.0,3,60.0,1,2,3,0,3,1,2,0.0,0,0,0.34,0,0,0,Morgan Bokele Mputu,Metz,1394735,1651,France Ligue 1
4,2,0,27,41.54,24,40.68,5,41.67,4,2,75.64,51,41.13,828,18,14,18,23,0,0,0,12,1,0,0,0,0,38,2,118,9,0,0.0,2,33.33,4,12,1,5,27,10,9,14.81,0,9,5.31,0,0,0,Sambou Soumano,Lorient,1103141,1656,France Ligue 1
2,0,0,45,41.67,29,40.85,17,38.64,13,2,71.81,74,41.34,1000,19,17,11,23,0,0,0,14,3,0,0,0,0,59,4,163,20,0,0.0,5,55.56,1,7,8,5,25,10,3,8.0,2,11,3.31,0,0,1,Jean-Philippe Krasso,Paris FC,940328,6070,France Ligue 1
2,1,0,24,46.15,7,36.84,1,14.29,15,0,71.77,31,43.66,584,8,14,7,18,0,0,0,6,0,0,0,0,0,26,2,89,4,0,0.0,4,80.0,2,4,4,4,17,5,7,11.76,0,1,1.91,0,0,0,Junior Dina Ebimbe,Stade Brestois,904994,1715,France Ligue 1
0,0,0,19,52.78,0,0.0,0,0.0,12,2,80.17,19,47.5,337,7,7,6,6,0,0,0,6,0,0,0,0,0,33,1,93,6,2,14.29,2,50.0,0,1,2,0,4,0,1,0.0,0,2,0.15,0,0,0,Sebastian Szymański,Stade Rennais,847983,1658,France Ligue 1
0,0,0,0,0.0,2,100.0,0,0.0,0,0,51.9,2,100.0,226,1,0,0,3,7,1,2,4,0,3,5,1,5,6,0,41,0,0,0.0,19,33.93,0,2,0,0,0,0,0,0.0,0,0,,0,0,0,Théo De Percin,Auxerre,1095836,1646,France Ligue 1
0,0,0,18,56.25,3,60.0,1,25.0,14,0,79.33,21,56.76,353,3,5,2,17,0,0,0,6,1,0,0,0,0,23,0,119,3,0,0.0,4,33.33,3,8,4,0,2,1,0,0.0,0,0,0.07,0,0,0,Marius Courcoul,Angers,1506932,1684,France Ligue 1
0,3,0,9,47.37,2,28.57,1,50.0,5,0,91.49,11,42.31,234,3,7,2,14,0,0,0,8,2,0,0,0,0,41,0,129,3,2,33.33,11,73.33,5,4,1,0,4,1,2,0.0,0,0,0.12,0,0,0,Assane Dioussé,Auxerre,782240,1646,France Ligue 1
2,2,0,28,48.28,0,0.0,5,29.41,18,0,88.85,28,45.16,1229,5,9,5,20,0,0,0,19,1,0,0,0,0,82,4,454,4,3,21.43,3,50.0,9,19,5,0,17,6,4,11.76,0,0,1.76,0,1,0,Abdoul Ouattara,RC Strasbourg,1930811,1659,France Ligue 1
0,0,0,11,61.11,7,58.33,2,50.0,2,0,72.58,18,60.0,311,7,3,3,8,0,0,0,3,0,0,0,0,0,15,0,90,1,3,33.33,4,30.77,1,8,0,0,3,0,1,0.0,2,1,0.07,1,1,0,Tuomas Ollila,Paris FC,930813,6070,France Ligue 1
5,2,0,38,44.19,16,44.44,13,46.43,10,1,82.95,54,44.26,1024,15,18,10,23,0,0,0,7,2,0,0,0,0,72,2,219,12,1,100.0,2,66.67,3,4,10,11,47,21,10,10.64,1,4,6.85,0,0,0,Gonçalo Ramos,Paris Saint-Germain,934510,1644,France Ligue 1
0,0,0,4,25.0,2,40.0,0,0.0,2,0,77.55,6,28.57,108,2,1,1,5,0,0,0,0,0,0,0,0,0,5,0,38,0,0,0.0,2,33.33,1,4,8,0,0,0,0,0.0,0,0,,0,0,0,Daren Nbenbege Mosengo,Le Havre,1895829,1662,France Ligue 1
0,0,0,21,56.76,1,20.0,8,53.33,10,0,72.34,22,52.38,477,3,3,4,10,0,0,0,7,2,0,0,0,0,30,1,102,7,4,16.0,5,55.56,0,3,2,0,4,1,2,0.0,0,1,0.15,0,2,1,Yassine Benhattab,Nantes,1049528,1647,France Ligue 1
0,0,0,12,50.0,2,100.0,3,42.86,5,0,88.24,14,53.85,336,4,4,2,6,0,0,0,3,1,0,0,0,0,37,1,105,4,1,100.0,5,83.33,1,0,2,0,3,0,1,0.0,0,1,0.24,0,0,0,Naouirou Ahamada,Auxerre,997104,1646,France Ligue 1
3,4,0,15,28.3,6,42.86,4,33.33,3,2,73.38,21,31.34,961,8,10,8,15,0,0,0,14,0,0,0,0,0,86,3,226,9,0,0.0,7,43.75,4,5,12,4,21,7,6,14.29,0,3,3.18,0,0,0,Takumi Minamino,AS Monaco,155818,1653,France Ligue 1
0,0,0,49,54.44,6,85.71,9,32.14,29,0,81.52,55,56.7,987,11,11,7,15,0,0,0,11,5,0,0,0,0,92,2,278,9,4,13.33,10,34.48,14,22,6,1,5,1,1,0.0,0,2,0.71,0,1,0,Lamine Sy,Auxerre,1177351,1646,France Ligue 1
2,1,1,58,44.62,13,36.11,9,33.33,33,1,74.58,71,42.77,1631,16,17,20,23,0,0,0,15,3,0,0,0,0,124,4,446,18,6,26.09,22,48.89,12,12,19,1,30,8,11,6.67,0,4,2.53,0,0,0,Louis Mouton,Angers,1172936,1684,France Ligue 1
1,2,0,17,43.59,3,17.65,3,30.0,9,0,72.22,20,35.71,548,5,6,4,16,0,0,0,8,1,0,0,0,0,47,1,91,6,5,50.0,1,20.0,5,2,6,2,14,9,3,7.14,0,0,1.56,0,1,0,Isak Jansson,Nice,962064,1661,France Ligue 1
0,2,0,27,50.0,1,20.0,7,87.5,8,1,85.71,28,47.46,711,12,10,5,15,0,0,0,5,1,0,0,0,0,78,2,270,8,1,20.0,8,61.54,3,3,11,3,3,3,0,0.0,0,0,0.64,0,4,0,Khalis Merah,Olympique Lyonnais,2127096,1649,France Ligue 1
