goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
12,2,0,20,33.33,21,58.33,5,26.32,4,1,73.65,41,42.71,1469,12,9,14,24,0,0,0,15,1,0,0,0,0,95,3,232,17,1,50.0,4,50.0,3,4,4,19,55,28,10,21.82,6,6,11.52,0,0,0,Ferran Torres,Barcelona,855833,2817,Spain La Liga
0,1,0,11,40.74,3,50.0,2,33.33,9,2,86.13,14,42.42,643,0,5,2,13,0,0,0,6,2,0,0,0,0,137,3,416,15,17,23.61,35,53.03,11,2,5,0,5,0,1,0.0,1,0,0.15,0,0,1,Trent Alexander-Arnold,Real Madrid,795064,2829,Spain La Liga
0,1,1,29,58.0,28,57.14,1,50.0,21,0,96.04,57,57.58,1403,8,19,2,18,0,0,0,13,3,0,0,0,0,36,0,921,1,0,0.0,30,71.43,17,99,1,2,4,1,0,0.0,0,0,0.55,0,1,0,Carl Starfelt,Celta Vigo,360718,2821,Spain La Liga
3,4,1,61,47.66,31,50.82,7,43.75,36,2,81.67,92,48.68,1640,18,27,16,24,0,0,0,15,4,0,0,0,0,179,1,655,14,2,16.67,30,56.6,15,41,18,2,20,5,2,15.0,1,1,3.59,0,4,0,Santi Comesaña,Villarreal,843678,2819,Spain La Liga
5,2,3,106,57.61,53,41.41,30,68.18,37,1,71.1,159,50.96,1525,39,34,26,22,0,0,0,21,3,0,0,0,0,76,4,219,18,1,50.0,9,64.29,11,15,9,9,37,16,5,13.51,0,7,5.77,0,0,0,Federico Viñas,Real Oviedo,976104,2851,Spain La Liga
1,2,0,58,69.05,6,37.5,0,0.0,38,1,90.03,64,64.0,1777,21,15,5,25,0,0,0,24,2,0,0,0,0,154,0,849,3,2,100.0,13,32.5,34,35,7,0,2,1,1,50.0,0,0,0.11,0,0,0,Marc Aguado,Elche,1014595,2846,Spain La Liga
11,2,0,24,35.82,14,53.85,8,57.14,3,1,78.33,38,40.86,1024,14,10,21,21,0,0,0,10,1,0,0,0,0,65,3,159,10,0,0.0,3,50.0,2,11,6,13,49,24,12,22.45,2,11,11.34,0,0,0,Robert Lewandowski,Barcelona,41789,2817,Spain La Liga
1,2,0,28,50.0,18,66.67,6,50.0,12,1,81.98,46,55.42,775,10,13,5,19,0,0,0,14,3,0,0,0,0,79,2,332,4,1,33.33,23,54.76,7,30,6,0,6,2,2,16.67,0,1,0.37,0,1,0,Baptiste Santamaria,Valencia,344751,2828,Spain La Liga
1,4,1,48,50.0,32,61.54,5,38.46,27,1,84.28,80,54.05,1141,17,19,12,18,0,0,0,17,5,0,0,0,0,81,1,461,3,2,50.0,23,53.49,10,36,9,0,8,3,2,12.5,0,2,0.3,1,1,0,Kervin Arriaga,Levante UD,1083832,2849,Spain La Liga
1,2,0,20,68.97,7,50.0,0,0.0,16,0,86.29,27,62.79,654,4,3,0,9,0,0,0,10,0,0,0,0,0,19,0,340,2,0,0.0,18,36.73,11,41,6,0,2,1,1,50.0,0,0,0.5,0,1,0,Eray Cömert,Valencia,814023,2828,Spain La Liga
1,2,1,59,53.64,21,42.0,1,16.67,46,0,88.29,80,50.0,1424,13,20,4,22,0,0,0,11,0,0,0,0,0,120,1,543,4,0,0.0,14,40.0,18,42,23,0,13,4,3,7.69,0,0,1.01,0,1,0,Óscar Valentín,Rayo Vallecano,900008,2818,Spain La Liga
3,3,0,84,44.68,4,22.22,18,36.0,22,1,80.81,88,42.72,1805,45,21,32,26,0,0,0,30,5,0,0,0,0,207,6,497,37,9,19.15,20,71.43,13,5,21,2,27,10,10,11.11,2,2,2.63,0,1,0,Carlos Álvarez,Levante UD,1010656,2849,Spain La Liga
0,3,0,23,54.76,20,58.82,1,100.0,20,1,88.73,43,56.58,881,3,13,2,13,0,0,0,15,1,0,0,0,0,31,0,425,2,1,50.0,29,47.54,9,60,4,0,3,1,1,0.0,0,1,0.13,0,0,0,Clemens Riedel,Espanyol,1129360,2814,Spain La Liga
0,2,0,90,53.25,14,60.87,8,53.33,71,2,85.49,104,54.17,1795,12,35,4,24,0,0,0,24,3,0,0,0,0,224,9,872,30,28,24.78,36,43.37,22,47,35,2,7,0,2,0.0,0,3,0.85,0,0,0,Sergio Gómez,Real Sociedad,855835,2824,Spain La Liga
0,3,0,53,56.99,17,68.0,21,75.0,12,0,85.59,70,59.32,537,20,16,14,15,0,0,0,6,0,0,0,0,0,77,1,190,5,0,0.0,7,63.64,4,8,4,0,15,0,5,0.0,0,1,0.39,0,2,0,Nelson Deossa,Real Betis,1129401,2816,Spain La Liga
0,0,0,6,85.71,5,100.0,1,100.0,1,0,70.91,11,91.67,2340,4,0,0,26,60,35,23,35,3,16,11,17,12,47,0,646,3,0,0.0,197,42.92,1,28,1,0,0,0,0,0.0,0,0,,2,0,0,Álex Remiro,Real Sociedad,791773,2824,Spain La Liga
1,9,0,59,44.7,38,55.88,7,58.33,41,2,81.04,97,48.5,1850,11,41,16,23,0,0,0,26,5,0,0,0,0,255,6,778,21,3,17.65,50,47.62,31,29,13,0,11,2,4,9.09,0,6,0.69,1,0,1,Lucien Agoumé,Sevilla,960006,2833,Spain La Liga
0,6,0,99,50.77,15,34.09,38,49.35,45,3,82.06,114,47.7,2018,17,14,30,23,0,0,0,19,3,0,0,0,0,235,7,796,26,15,22.06,24,32.88,31,60,14,3,24,8,2,0.0,0,4,1.94,0,0,0,Andrei Rațiu,Rayo Vallecano,965031,2818,Spain La Liga
5,7,0,76,46.34,1,10.0,19,33.33,25,1,81.27,77,44.25,1392,32,16,21,24,0,0,0,12,2,0,0,0,0,121,4,295,15,3,12.0,9,37.5,20,16,14,2,21,8,5,23.81,0,7,1.7,0,0,1,Tajon Buchanan,Villarreal,973290,2819,Spain La Liga
0,1,0,10,58.82,7,63.64,0,0.0,8,0,84.71,17,60.71,322,2,2,0,4,0,0,0,3,0,0,0,0,0,10,0,133,0,0,0.0,10,52.63,4,21,5,0,2,0,1,0.0,0,0,0.04,0,0,0,Unai Núñez,Valencia,892521,2828,Spain La Liga
1,5,0,48,57.14,29,56.86,8,88.89,35,0,86.46,77,57.04,1127,6,18,3,18,0,0,0,11,4,0,0,0,0,63,0,511,5,2,22.22,29,47.54,16,75,14,1,9,3,0,11.11,0,0,0.68,1,1,0,Valentín Gómez,Real Betis,1186010,2816,Spain La Liga
5,4,0,123,54.19,43,45.26,22,56.41,51,2,75.0,166,51.55,2296,50,35,33,26,0,0,0,26,3,0,0,0,0,126,1,423,16,3,37.5,28,51.85,17,24,25,3,44,15,10,11.36,2,2,4.66,0,0,0,Mauro Arambarri,Getafe,385888,2859,Spain La Liga
1,4,1,84,56.76,19,44.19,13,43.33,41,2,84.9,103,53.93,2015,30,26,13,24,0,0,0,25,4,0,0,0,0,195,3,838,18,12,16.9,42,38.89,25,59,10,1,14,2,5,7.14,0,1,0.45,1,3,0,Josep Chavarría,Rayo Vallecano,1010421,2818,Spain La Liga
8,2,0,60,44.44,28,42.42,18,48.65,22,3,70.94,88,43.78,1766,20,17,35,21,0,0,0,20,6,0,0,0,0,152,7,332,28,1,7.14,24,75.0,7,21,6,7,59,15,17,13.56,2,9,8.14,1,0,0,Cucho Hernández,Real Betis,887055,2816,Spain La Liga
1,0,0,9,50.0,0,0.0,6,54.55,1,1,85.71,9,47.37,153,2,0,2,6,0,0,0,1,0,0,0,0,0,24,1,42,2,2,20.0,0,0.0,0,0,2,0,2,1,1,50.0,0,1,0.42,0,0,0,Manor Solomon,Villarreal,862223,2819,Spain La Liga
1,6,0,65,57.02,1,12.5,17,68.0,32,2,78.06,66,54.1,1122,16,21,12,20,0,0,0,12,3,0,0,0,0,65,5,306,14,14,27.45,26,45.61,14,28,11,1,10,3,3,10.0,0,3,1.09,1,1,0,Alfonso Pedraza,Villarreal,797290,2819,Spain La Liga
0,6,0,56,69.14,16,69.57,2,40.0,27,1,71.88,72,69.23,905,27,18,1,14,0,0,0,9,2,0,0,0,0,25,2,207,3,0,0.0,41,47.13,14,47,3,1,7,1,1,0.0,0,1,0.3,0,0,0,Abdelkabir Abqar,Getafe,1101232,2859,Spain La Liga
1,3,0,12,60.0,16,72.73,1,33.33,8,0,87.5,28,66.67,544,3,7,0,8,0,0,0,10,1,0,0,0,0,17,0,280,1,0,0.0,10,31.25,10,43,0,0,4,3,0,25.0,0,1,0.53,1,0,0,Mouctar Diakhaby,Valencia,797306,2828,Spain La Liga
4,2,0,46,40.71,4,66.67,21,32.81,7,6,84.01,50,42.02,1267,18,5,16,22,0,0,0,17,2,0,0,0,0,300,5,478,34,22,26.51,14,48.28,1,13,3,9,64,21,26,6.25,3,9,5.79,0,0,0,Marcus Rashford,Barcelona,814590,2817,Spain La Liga
3,0,0,57,45.97,8,47.06,24,43.64,12,2,77.35,65,46.1,1483,22,19,12,24,0,0,0,19,4,0,0,0,0,83,4,263,12,11,29.73,19,70.37,1,6,6,8,32,13,6,9.38,3,5,4.44,0,0,0,Arnaut Danjuma,Valencia,827064,2828,Spain La Liga
5,1,0,56,45.53,117,54.67,13,52.0,18,2,57.64,173,51.34,1693,26,27,25,25,0,0,0,22,1,0,0,0,0,78,3,234,13,3,27.27,8,36.36,4,27,5,10,56,19,9,8.93,1,10,6.11,0,0,0,Toni Martínez,Deportivo Alavés,831253,2885,Spain La Liga
3,2,0,41,53.25,70,62.5,6,100.0,29,0,80.64,111,58.73,2250,7,21,3,25,0,0,0,33,6,0,0,0,0,103,1,833,6,1,7.14,71,38.17,18,139,15,4,28,9,5,10.71,2,1,2.24,1,1,0,Leandro Cabrera,Espanyol,81992,2814,Spain La Liga
0,0,1,26,59.09,3,75.0,4,40.0,11,1,87.5,29,60.42,565,11,3,2,17,0,0,0,11,0,0,0,0,0,86,2,273,15,11,26.83,27,69.23,1,4,8,0,5,0,1,0.0,1,0,0.19,0,0,0,Santi Cazorla,Real Oviedo,17651,2851,Spain La Liga
1,2,0,30,48.39,3,21.43,3,60.0,21,0,91.78,33,43.42,979,6,15,10,17,0,0,0,12,0,0,0,0,0,144,2,614,4,2,50.0,29,64.44,10,15,6,0,12,3,4,8.33,0,0,0.53,0,0,0,Fran Beltrán,Girona FC,835484,24264,Spain La Liga
0,2,0,34,65.38,27,55.1,7,77.78,22,0,88.03,61,60.4,1441,7,13,2,17,0,0,0,20,3,0,0,0,0,39,1,603,4,0,0.0,60,56.07,19,81,5,1,1,0,0,0.0,1,2,0.45,1,0,0,David Costas,Real Oviedo,345333,2851,Spain La Liga
1,4,0,43,53.75,18,50.0,3,60.0,33,1,83.52,61,52.59,1396,7,21,3,20,0,0,0,21,3,0,0,0,0,81,1,512,5,1,20.0,49,55.06,23,49,11,0,2,2,0,50.0,0,0,0.09,1,1,0,Omar Mascarell,Mallorca,255999,2826,Spain La Liga
1,6,0,79,56.83,25,55.56,8,47.06,50,1,85.52,104,56.52,1778,21,18,13,24,0,0,0,23,2,0,0,0,0,155,4,803,13,3,10.71,50,44.25,29,91,21,0,10,1,2,10.0,2,2,0.74,0,1,0,Arnau Martínez,Girona FC,1084081,24264,Spain La Liga
6,1,0,47,45.19,14,29.17,13,56.52,7,0,81.21,61,40.13,1194,27,14,23,20,0,0,0,19,5,0,0,0,0,114,1,268,18,0,0.0,2,33.33,2,11,12,5,34,16,8,17.65,0,4,6.4,0,0,0,André Silva,Elche,190159,2846,Spain La Liga
3,1,0,96,48.48,21,55.26,26,44.07,33,5,81.31,117,49.58,1710,37,18,22,23,0,0,0,12,4,0,0,0,0,226,6,622,23,7,20.0,9,64.29,14,9,32,7,31,10,6,9.68,1,6,4.3,0,1,1,Giuliano Simeone,Atlético Madrid,1099352,2836,Spain La Liga
3,1,0,28,47.46,12,50.0,9,40.91,10,4,70.9,40,48.19,878,9,6,10,13,0,0,0,13,3,0,0,0,0,86,3,229,11,9,26.47,16,50.0,4,6,4,0,22,5,9,13.64,0,4,2.04,0,0,0,Ruben Vargas,Sevilla,872919,2833,Spain La Liga
2,7,0,67,53.17,15,51.72,14,35.9,10,1,80.91,82,52.9,894,43,12,14,21,0,0,0,11,1,0,0,0,0,109,0,267,15,4,14.81,16,66.67,1,2,10,0,14,6,4,14.29,1,1,0.97,0,0,0,Peque Fernández,Sevilla,997033,2833,Spain La Liga
2,3,0,26,44.83,16,39.02,8,40.0,11,0,63.45,42,42.42,614,7,9,9,7,0,0,0,4,0,0,0,0,0,44,1,92,5,1,16.67,4,50.0,6,10,2,0,15,7,5,13.33,0,2,1.05,0,0,0,Martín Satriano,Getafe,973536,2859,Spain La Liga
1,6,1,36,52.94,57,71.25,2,66.67,31,0,83.05,93,62.84,1632,4,20,2,20,0,0,0,28,4,0,0,0,0,79,1,774,7,1,100.0,96,48.48,18,134,11,0,10,3,2,10.0,0,0,0.91,1,0,0,David Carmo,Real Oviedo,892235,2851,Spain La Liga
0,4,1,40,44.94,7,53.85,9,64.29,21,3,87.79,47,46.08,1169,10,25,8,19,0,0,0,10,0,0,0,0,0,153,2,676,26,11,28.21,52,55.32,15,14,12,0,16,3,8,0.0,1,1,0.62,0,3,0,Unai López,Rayo Vallecano,588566,2818,Spain La Liga
0,1,0,57,47.9,9,40.91,9,69.23,30,1,87.0,66,46.81,1537,18,33,12,21,0,0,0,16,6,0,0,0,0,151,3,669,11,1,12.5,35,52.24,15,35,15,2,11,4,2,0.0,1,0,1.11,0,0,0,Marc Roca,Real Betis,847128,2816,Spain La Liga
0,0,0,3,100.0,1,33.33,1,100.0,1,0,92.22,4,66.67,91,1,0,0,2,0,0,0,1,0,0,0,0,0,20,0,83,0,0,0.0,1,33.33,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,Ferland Mendy,Real Madrid,792073,2829,Spain La Liga
0,4,0,31,59.62,54,68.35,6,66.67,17,0,91.25,85,64.89,1440,8,13,5,16,0,0,0,24,2,0,0,0,0,58,0,740,2,0,0.0,20,55.56,23,90,2,3,11,3,3,0.0,1,0,1.03,0,1,0,Jon Martin,Real Sociedad,1466116,2824,Spain La Liga
0,3,0,56,54.9,17,41.46,6,60.0,28,0,90.73,73,51.05,1764,23,21,9,23,0,0,0,18,2,0,0,0,0,196,0,1175,7,0,0.0,46,48.42,18,69,14,1,9,2,2,0.0,0,1,0.52,1,3,0,Javi Rodríguez,Celta Vigo,1526627,2821,Spain La Liga
0,0,0,3,60.0,3,60.0,0,0.0,3,0,78.95,6,60.0,81,0,2,0,3,0,0,0,0,1,0,0,0,0,13,0,45,0,0,0.0,0,0.0,2,2,1,0,2,0,1,0.0,0,0,0.08,0,0,0,Matías Vecino,Celta Vigo,158615,2821,Spain La Liga
1,0,0,58,57.43,4,44.44,37,57.81,11,1,83.81,62,56.36,635,10,1,14,19,0,0,0,8,3,0,0,0,0,81,1,207,9,2,13.33,10,58.82,4,3,1,1,16,1,8,6.25,0,2,1.27,0,0,0,Chidera Ejuke,Sevilla,875890,2833,Spain La Liga
1,6,0,67,49.63,24,44.44,8,66.67,39,3,86.4,91,48.15,1867,20,26,15,24,0,0,0,28,3,0,0,0,0,185,2,940,13,0,0.0,33,54.1,32,36,23,0,11,1,5,9.09,0,0,0.7,0,3,0,Jon Gorrotxategi,Real Sociedad,1216309,2824,Spain La Liga
0,5,0,84,57.53,7,31.82,11,52.38,63,1,83.16,91,54.17,1429,10,21,14,19,0,0,0,22,3,0,0,0,0,167,4,568,32,26,32.5,31,55.36,17,32,19,0,4,2,1,0.0,0,1,0.42,1,1,0,Gabriel Suazo,Sevilla,818986,2833,Spain La Liga
4,3,0,22,33.85,2,33.33,9,42.86,5,1,74.26,24,33.8,483,8,11,14,15,0,0,0,10,0,0,0,0,0,46,2,101,6,4,25.0,5,71.43,6,5,7,1,19,7,7,21.05,0,1,3.48,0,0,0,Largie Ramazani,Valencia,909966,2828,Spain La Liga
0,1,0,5,71.43,5,50.0,0,0.0,5,0,93.15,10,58.82,251,0,1,0,8,0,0,0,2,1,0,0,0,0,22,0,204,0,0,0.0,4,28.57,0,12,1,0,3,1,1,0.0,0,0,0.19,0,0,0,David Alaba,Real Madrid,66492,2829,Spain La Liga
11,6,0,36,35.64,15,50.0,11,52.38,6,2,71.83,51,38.93,1415,19,30,21,24,0,0,0,18,1,0,0,0,0,81,3,255,17,0,0.0,12,46.15,0,15,6,6,40,22,6,27.5,0,17,8.83,0,1,0,Borja Iglesias,Celta Vigo,785989,2821,Spain La Liga
2,4,1,26,48.15,17,53.13,3,75.0,16,0,86.71,43,50.0,1280,7,22,3,16,0,0,0,16,1,0,0,0,0,32,0,600,2,0,0.0,37,40.66,15,99,4,2,10,3,1,20.0,0,0,1.57,0,1,0,Nobel Mendy,Rayo Vallecano,1458073,2818,Spain La Liga
0,5,0,68,56.67,8,42.11,5,71.43,30,1,85.29,76,54.68,1561,33,34,8,21,0,0,0,21,4,0,0,0,0,147,3,609,19,13,26.0,29,46.77,12,30,11,0,12,2,3,0.0,0,0,0.5,0,4,0,Santiago Colombatto,Real Oviedo,822379,2851,Spain La Liga
0,1,0,8,50.0,13,76.47,0,0.0,5,0,95.71,21,63.64,406,4,4,2,12,0,0,0,6,0,0,0,0,0,41,0,312,1,0,0.0,2,66.67,2,19,2,0,2,0,2,0.0,0,0,0.08,0,0,0,Andreas Christensen,Barcelona,186795,2817,Spain La Liga
4,4,0,30,41.1,11,34.38,8,32.0,7,1,77.33,41,39.05,1034,15,12,13,19,0,0,0,13,0,0,0,0,0,61,1,191,10,3,27.27,8,72.73,6,10,2,3,30,16,3,13.33,0,4,3.83,0,0,1,Ferran Jutglà,Celta Vigo,949962,2821,Spain La Liga
1,5,1,60,53.1,11,64.71,13,52.0,30,0,76.39,71,54.62,1421,17,15,11,21,0,0,0,15,5,0,0,0,0,102,0,317,9,8,33.33,21,40.38,15,41,15,0,11,3,1,9.09,0,1,0.63,0,0,0,Abel Bretones,Osasuna,1010165,2820,Spain La Liga
0,2,0,16,55.17,0,0.0,5,50.0,7,2,89.33,16,48.48,447,4,5,1,13,0,0,0,4,1,0,0,0,0,74,3,159,15,14,29.17,6,100.0,1,4,2,0,3,1,1,0.0,0,1,0.26,0,0,0,Josan,Elche,808955,2846,Spain La Liga
0,5,1,74,64.91,37,60.66,7,87.5,44,0,87.81,111,63.43,1921,23,23,3,24,0,0,0,29,4,0,0,0,0,114,0,1181,5,0,0.0,43,36.13,34,122,13,1,7,2,0,0.0,0,2,0.46,1,2,0,David Affengruber,Elche,988672,2846,Spain La Liga
4,3,0,46,52.87,12,34.29,4,40.0,24,1,89.41,58,47.54,1488,18,27,7,22,0,0,0,29,0,0,0,0,0,143,1,591,14,7,41.18,27,69.23,16,7,4,1,15,7,3,26.67,0,3,1.35,0,3,0,Djibril Sow,Sevilla,799054,2833,Spain La Liga
1,3,0,146,56.59,19,40.43,20,50.0,78,2,65.72,165,54.1,2113,48,47,13,25,0,0,0,23,2,0,0,0,0,118,2,395,10,13,21.67,50,32.26,16,93,35,0,19,3,12,5.26,0,1,0.9,2,1,0,Juan Iglesias,Getafe,949707,2859,Spain La Liga
1,4,0,30,56.6,28,62.22,2,100.0,21,0,87.1,58,59.18,1449,7,18,1,17,0,0,0,15,6,0,0,0,0,72,1,736,3,0,0.0,57,50.44,26,70,4,1,12,3,2,8.33,0,0,1.01,0,2,0,Aitor Paredes,Athletic Club,959872,2825,Spain La Liga
2,1,0,38,45.24,5,45.45,18,66.67,13,4,88.91,43,45.26,1076,7,14,13,20,0,0,0,14,3,0,0,0,0,163,3,425,20,5,25.0,8,50.0,2,11,11,1,12,4,2,16.67,0,0,0.84,1,0,0,Martim Neto,Elche,1100646,2846,Spain La Liga
3,0,0,12,52.17,7,33.33,1,33.33,2,0,76.56,19,43.18,405,9,5,3,12,0,0,0,6,0,0,0,0,0,16,1,49,3,0,0.0,3,75.0,1,8,2,3,17,7,2,17.65,1,6,2.1,0,0,0,Cédric Bakambu,Real Betis,115665,2816,Spain La Liga
0,6,0,58,57.43,77,75.49,7,63.64,29,1,75.38,135,66.5,1802,24,27,7,25,0,0,0,21,5,0,0,0,0,129,1,588,10,0,0.0,33,41.77,22,41,9,1,19,5,3,0.0,1,0,1.15,0,2,0,Lucas Torró,Osasuna,187313,2820,Spain La Liga
9,3,1,26,29.89,69,60.0,8,36.36,8,0,67.18,95,47.03,1374,10,22,22,25,0,0,0,13,3,0,0,0,0,97,2,217,9,2,18.18,3,75.0,0,15,4,10,43,25,7,20.93,2,7,6.18,0,0,0,Alexander Sørloth,Atlético Madrid,309078,2836,Spain La Liga
1,2,0,71,61.74,32,45.71,9,45.0,38,0,86.69,103,55.68,2160,24,18,4,24,0,0,0,29,3,0,0,0,0,68,1,853,5,2,13.33,57,45.6,25,115,11,1,16,4,3,6.25,1,3,0.95,1,1,0,Nahuel Tenaglia,Deportivo Alavés,896073,2885,Spain La Liga
1,1,1,50,45.45,37,66.07,3,60.0,24,2,90.17,87,52.41,1642,24,26,15,21,0,0,0,26,3,0,0,0,0,162,2,816,14,0,0.0,25,59.52,19,42,19,4,18,4,4,5.56,2,0,2.22,0,1,0,Axel Witsel,Girona FC,35612,24264,Spain La Liga
1,2,0,43,53.09,23,54.76,4,50.0,36,0,86.1,66,53.66,1339,3,12,6,19,0,0,0,25,0,0,0,0,0,91,0,477,6,2,40.0,13,52.0,12,34,17,1,9,4,2,11.11,0,1,0.8,0,2,0,Leander Dendoncker,Real Oviedo,190405,2851,Spain La Liga
0,1,0,16,61.54,1,25.0,4,57.14,6,0,82.41,17,56.67,275,6,2,2,5,0,0,0,5,0,0,0,0,0,42,0,89,4,5,38.46,2,66.67,1,0,3,1,7,3,3,0.0,0,1,0.49,0,0,0,Lucas Cepeda,Elche,1126447,2846,Spain La Liga
0,3,0,65,54.62,19,50.0,5,62.5,50,0,86.26,84,53.5,1183,10,26,1,14,0,0,0,15,2,0,0,0,0,53,1,521,4,1,50.0,19,32.2,8,56,25,0,1,1,0,0.0,0,1,0.02,1,0,0,Pau Navarro,Villarreal,1525863,2819,Spain La Liga
0,3,0,28,50.91,11,61.11,8,88.89,11,3,83.91,39,53.42,910,9,11,8,16,0,0,0,13,1,0,0,0,0,89,3,339,10,8,26.67,19,57.58,7,18,8,0,11,1,4,0.0,0,2,0.51,0,0,0,Filip Ugrinić,Valencia,857482,2828,Spain La Liga
0,1,0,30,51.72,0,0.0,5,33.33,19,0,84.44,30,49.18,447,6,8,3,11,0,0,0,5,0,0,0,0,0,33,1,152,6,5,31.25,7,35.0,3,13,8,0,1,0,1,0.0,0,0,0.04,0,0,0,Angel Ortiz,Real Betis,1152139,2816,Spain La Liga
0,2,0,72,61.02,9,50.0,20,60.61,30,2,91.78,81,59.56,1519,22,12,17,21,0,0,0,17,1,0,0,0,0,282,4,882,22,5,21.74,15,57.69,5,21,5,0,8,1,1,0.0,0,4,0.3,0,1,1,Alejandro Balde,Barcelona,997035,2817,Spain La Liga
1,3,0,51,42.86,42,67.74,17,44.74,16,0,74.06,93,51.38,1132,18,21,16,18,0,0,0,8,0,0,0,0,0,108,3,314,10,2,8.0,18,51.43,10,19,13,5,34,15,6,2.94,2,2,2.68,1,0,0,Nicolás González,Atlético Madrid,901325,2836,Spain La Liga
0,0,0,2,66.67,1,100.0,1,100.0,0,0,60.0,3,75.0,16,1,0,1,2,0,0,0,0,1,0,0,0,0,3,0,6,0,0,0.0,2,100.0,0,1,0,0,0,0,0,0.0,0,0,,0,0,0,Jan Salas,Mallorca,1905699,2826,Spain La Liga
2,1,0,66,48.89,2,12.5,22,50.0,22,4,79.12,68,45.03,1769,22,7,18,25,0,0,0,24,4,0,0,0,0,172,4,447,26,25,23.58,20,50.0,13,25,22,0,31,4,15,6.45,0,4,1.74,0,0,0,Luis Rioja,Valencia,900433,2828,Spain La Liga
0,2,0,58,66.67,7,63.64,11,57.89,44,1,79.56,65,66.33,968,3,10,2,15,0,0,0,19,2,0,0,0,0,68,2,288,8,5,33.33,15,30.0,15,29,10,2,8,2,3,0.0,0,2,0.92,0,0,0,Lucas Ahijado,Real Oviedo,597876,2851,Spain La Liga
2,2,0,24,40.68,1,20.0,6,31.58,9,1,86.21,25,39.06,812,9,12,6,18,0,0,0,7,4,0,0,0,0,146,3,325,19,0,0.0,6,50.0,6,6,6,1,6,3,2,33.33,0,2,1.0,0,0,0,Hugo Álvarez,Celta Vigo,1154935,2821,Spain La Liga
1,2,1,46,55.42,11,64.71,4,66.67,35,0,89.72,57,57.0,1063,7,13,9,21,0,0,0,18,3,0,0,0,0,128,1,515,12,1,50.0,23,58.97,11,13,15,0,5,1,2,20.0,0,0,0.63,0,0,0,Manu Morlanes,Mallorca,826004,2826,Spain La Liga
5,1,1,36,50.7,28,50.91,11,44.0,14,0,71.1,64,50.79,772,11,7,13,26,0,0,0,10,4,0,0,0,0,35,0,123,7,2,33.33,6,85.71,7,9,1,4,26,15,3,19.23,0,5,4.79,0,0,0,Raúl García de Haro,Osasuna,997280,2820,Spain La Liga
1,0,0,19,51.35,0,0.0,15,55.56,2,1,86.46,19,50.0,337,2,2,4,15,0,0,0,5,0,0,0,0,0,65,3,166,12,8,25.0,3,75.0,0,2,0,3,16,10,2,6.25,0,0,1.21,0,1,1,Roony Bardghji,Barcelona,1162107,2817,Spain La Liga
7,1,1,87,39.55,26,29.55,30,50.85,26,1,73.98,113,36.69,1533,31,43,55,20,0,0,0,20,2,0,0,0,0,105,5,236,21,1,12.5,4,44.44,7,13,10,8,46,15,8,15.22,0,9,6.74,0,0,0,Lucas Boyé,Deportivo Alavés,814385,2885,Spain La Liga
7,5,0,40,51.28,34,32.69,3,25.0,11,0,72.45,74,40.66,1446,26,15,4,25,0,0,0,22,2,0,0,0,0,55,1,213,13,0,0.0,5,62.5,3,18,12,4,26,10,4,26.92,1,5,5.25,0,0,0,Hugo Duro,Valencia,909119,2828,Spain La Liga
1,6,0,39,44.83,29,60.42,4,44.44,26,0,90.35,68,50.37,1590,9,28,6,22,0,0,0,23,4,0,0,0,0,63,0,740,3,1,16.67,39,52.7,15,97,12,0,15,5,3,6.67,0,0,0.58,0,1,0,Nemanja Gudelj,Sevilla,68332,2833,Spain La Liga
0,3,0,37,50.68,28,75.68,12,54.55,21,1,83.79,65,59.09,1354,5,18,6,22,0,0,0,14,5,0,0,0,0,126,3,424,20,15,19.74,16,48.48,16,42,5,0,3,0,2,0.0,0,1,0.12,0,1,0,Jesús Areso,Athletic Club,910267,2825,Spain La Liga
1,3,1,103,52.82,9,33.33,23,38.98,44,3,84.03,112,50.45,1676,36,26,24,25,0,0,0,25,3,0,0,0,0,126,4,342,22,19,25.0,3,30.0,12,8,14,1,23,7,9,4.35,0,3,1.74,0,0,0,Tyrhys Dolan,Espanyol,1063015,2814,Spain La Liga
0,1,0,23,53.49,5,45.45,7,63.64,10,2,79.2,28,51.85,598,6,4,6,9,0,0,0,7,0,0,0,0,0,63,2,179,13,11,26.83,9,47.37,2,5,6,1,8,3,2,0.0,2,3,0.67,0,1,0,Oso,Sevilla,1534422,2833,Spain La Liga
