goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
0.0,0.22,0.0,2.25,76.92,2.48,55.0,0.22,100.0,1.8,0.0,94.44,4.73,63.64,90,0.22,0.67,0.0,1.58,0.0,0.0,0.0,0.45,0.22,0.0,0.0,0.0,0.0,4.05,0.0,61.2,0.22,0.0,0.0,1.8,61.54,0.22,4.27,0.0,0.0,1.13,0.45,0.22,0.0,0.0,0.0,0.07,0.0,0.0,0.0,Stefan de Vrij,Inter,91046,2697,Italy Serie A
0.21,0.07,0.0,1.62,54.76,2.47,55.56,0.0,0.0,1.06,0.21,87.89,4.09,55.24,90,0.56,0.85,0.14,1.13,0.0,0.0,0.0,0.85,0.21,0.0,0.0,0.0,0.0,4.66,0.0,47.15,0.49,0.0,0.0,2.12,41.1,0.92,4.02,0.14,0.07,0.71,0.35,0.14,30.0,0.0,0.0,0.12,0.0,0.0,0.0,Bremer,Juventus,885197,2687,Italy Serie A
0.32,0.05,0.0,3.89,41.01,0.48,29.03,1.44,36.0,0.8,0.21,83.85,4.36,39.23,90,1.65,0.27,2.24,1.33,0.0,0.0,0.0,0.32,0.21,0.0,0.0,0.0,0.0,16.34,0.21,33.16,1.81,0.85,27.12,1.6,69.77,0.48,0.48,0.59,0.05,2.24,0.75,0.59,14.29,0.0,0.16,0.18,0.0,0.0,0.0,Matías Soulé,Roma,1082406,2702,Italy Serie A
0.18,0.22,0.0,4.78,47.39,0.83,46.34,0.61,25.0,2.06,0.0,79.31,5.61,47.23,90,2.1,1.27,1.01,1.1,0.0,0.0,0.0,0.35,0.22,0.0,0.0,0.0,0.0,12.1,0.35,30.42,1.18,0.79,21.69,0.88,29.85,0.79,2.15,1.18,0.09,0.96,0.44,0.22,18.18,0.0,0.04,0.06,0.0,0.0,0.0,Wesley,Roma,1134200,2702,Italy Serie A
0.14,0.14,0.0,2.55,56.92,2.41,66.04,0.41,75.0,1.45,0.07,91.98,4.97,61.02,90,0.76,1.24,0.41,1.1,0.0,0.0,0.0,0.62,0.14,0.0,0.0,0.0,0.0,9.24,0.0,54.55,0.48,0.07,11.11,1.24,45.0,0.83,3.93,0.28,0.21,1.45,0.62,0.48,9.52,0.07,0.21,0.15,0.0,0.07,0.0,Yann Bisseck,Inter,906275,2697,Italy Serie A
0.14,0.1,0.0,2.87,60.0,2.39,54.95,0.43,50.0,1.48,0.05,89.8,5.27,57.59,90,0.96,0.77,0.43,1.1,0.0,0.0,0.0,0.81,0.05,0.0,0.0,0.0,0.0,7.56,0.0,52.71,0.57,0.19,30.77,2.35,54.44,0.57,3.69,0.34,0.05,0.77,0.19,0.14,18.75,0.0,0.14,0.11,0.0,0.05,0.05,Strahinja Pavlović,Milan,965893,2692,Italy Serie A
0.04,0.12,0.0,6.91,65.09,0.5,43.33,1.89,56.32,1.74,0.15,84.83,7.41,62.95,90,3.28,1.2,0.69,1.04,0.0,0.0,0.0,1.16,0.19,0.0,0.0,0.0,0.0,4.71,0.23,21.81,0.97,0.85,27.5,0.73,50.0,0.62,1.27,0.42,0.0,0.77,0.15,0.31,5.0,0.0,0.19,0.05,0.0,0.04,0.04,Marco Palestra,Cagliari,1397736,2719,Italy Serie A
0.08,0.08,0.0,4.96,51.54,0.81,46.34,1.19,62.22,1.99,0.08,91.12,5.77,50.75,90,1.95,1.82,1.36,1.02,0.0,0.0,0.0,0.51,0.13,0.0,0.0,0.0,0.0,14.08,0.13,45.68,0.98,0.0,0.0,1.44,65.38,0.64,0.93,0.89,0.04,0.85,0.21,0.34,10.0,0.04,0.04,0.09,0.0,0.04,0.0,Manu Koné,Roma,974087,2702,Italy Serie A
0.0,0.0,0.0,2.2,40.0,0.73,66.67,0.0,0.0,1.84,0.37,88.73,2.94,44.44,90,0.37,0.37,0.37,1.47,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,4.41,1.1,23.14,1.47,1.84,45.45,0.73,40.0,1.1,1.84,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.37,Ulisses Garcia,Sassuolo,558320,2793,Italy Serie A
0.0,0.18,0.0,2.82,58.1,0.65,43.75,0.09,50.0,2.49,0.09,90.19,3.47,54.74,90,0.23,1.06,0.14,1.11,0.0,0.0,0.0,0.65,0.05,0.0,0.0,0.0,0.0,7.67,0.09,51.84,0.14,0.18,26.67,1.94,50.0,0.97,3.83,0.79,0.0,0.37,0.09,0.09,0.0,0.0,0.09,0.03,0.0,0.0,0.0,Fikayo Tomori,Milan,788255,2692,Italy Serie A
0.08,0.21,0.0,2.63,45.07,2.67,49.24,0.37,60.0,2.1,0.04,81.14,5.3,47.08,90,0.25,1.77,0.62,1.07,0.0,0.0,0.0,0.37,0.25,0.0,0.0,0.0,0.0,15.91,0.08,50.94,0.9,0.12,23.08,4.19,52.04,0.7,1.73,0.66,0.08,1.32,0.33,0.33,6.25,0.08,0.0,0.07,0.0,0.08,0.0,Bryan Cristante,Roma,186855,2702,Italy Serie A
0.13,0.0,0.0,4.06,55.17,0.17,22.22,0.63,41.67,1.4,0.04,84.63,4.23,52.08,90,2.03,0.55,0.72,1.14,0.0,0.0,0.0,1.06,0.21,0.0,0.0,0.0,0.0,12.4,0.3,39.14,2.07,0.72,21.52,2.79,66.0,0.55,0.76,1.14,0.08,1.95,0.47,0.76,6.52,0.04,0.04,0.09,0.0,0.0,0.0,Adrián Bernabé,Parma,934384,2690,Italy Serie A
0.18,0.06,0.0,2.05,41.98,0.06,20.0,0.66,30.56,0.96,0.18,78.5,2.11,40.7,90,0.42,0.48,0.54,1.45,0.0,0.0,0.0,0.78,0.12,0.0,0.0,0.0,0.0,9.76,0.12,34.76,1.57,0.96,29.63,2.41,51.28,0.24,1.69,0.36,0.0,1.14,0.42,0.3,15.79,0.0,0.12,0.06,0.0,0.06,0.06,Leonardo Spinazzola,Napoli,148899,2714,Italy Serie A
0.14,0.18,0.0,3.14,47.89,0.74,47.06,0.65,58.33,1.75,0.14,89.35,3.88,47.73,90,0.74,1.25,0.69,1.2,0.0,0.0,0.0,0.69,0.09,0.0,0.0,0.0,0.0,12.74,0.32,58.14,1.48,0.92,34.48,2.12,55.42,0.6,0.69,1.06,0.18,1.15,0.46,0.23,12.0,0.05,0.0,0.19,0.0,0.0,0.0,Lucas Da Cunha,Como,911848,2704,Italy Serie A
0.0,0.05,0.0,0.11,50.0,0.63,92.31,0.0,0.0,0.0,0.0,63.65,0.74,82.35,90,0.26,0.0,0.0,1.0,2.74,1.79,0.89,1.32,0.32,0.89,0.68,0.58,0.68,2.0,0.0,21.11,0.0,0.0,0.0,7.37,38.25,0.0,1.26,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05,0.0,Alberto Paleari,Torino,259281,2696,Italy Serie A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.55,0.0,0.0,90,0.0,0.0,0.0,1.45,2.9,0.73,2.18,0.0,0.0,0.73,0.0,0.73,0.0,1.45,0.0,21.05,0.0,0.0,0.0,5.08,77.78,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Pietro Terracciano,Milan,136856,2692,Italy Serie A
0.0,0.0,0.0,0.06,50.0,0.53,90.0,0.0,0.0,0.0,0.0,60.04,0.59,83.33,90,0.12,0.0,0.0,1.0,3.53,2.12,1.35,1.06,0.41,1.12,0.18,0.35,0.18,2.12,0.0,18.29,0.0,0.0,0.0,8.88,42.42,0.0,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.06,0.0,Adrian Šemper,Pisa,814876,2737,Italy Serie A
0.23,0.09,0.05,3.44,59.68,0.23,38.46,0.93,66.67,0.88,0.0,90.75,3.68,57.66,90,1.68,0.79,0.74,1.12,0.0,0.0,0.0,1.16,0.14,0.0,0.0,0.0,0.0,7.12,0.05,29.22,0.84,0.09,50.0,2.0,81.13,0.42,1.21,0.42,0.14,0.74,0.42,0.09,31.25,0.0,0.0,0.17,0.0,0.09,0.0,Ismael Koné,Sassuolo,1134351,2793,Italy Serie A
0.69,0.0,0.0,3.55,45.56,0.78,39.13,1.3,38.46,0.87,0.17,87.2,4.33,44.25,90,1.38,0.78,1.13,1.73,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,12.81,0.43,31.85,2.16,0.78,34.62,0.43,41.67,0.26,0.69,0.61,0.78,3.29,1.9,0.61,21.05,0.0,0.26,0.57,0.0,0.0,0.0,Christian Pulišić,Milan,817957,2692,Italy Serie A
0.62,0.16,0.0,1.86,32.43,0.31,25.0,0.62,57.14,0.78,0.0,86.04,2.17,31.11,90,0.47,0.78,1.24,1.4,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,18.31,0.16,52.6,2.33,0.78,19.23,2.48,55.17,0.78,0.0,1.4,0.0,2.64,1.09,0.78,23.53,0.16,0.16,0.52,0.0,0.0,0.0,Kevin De Bruyne,Napoli,70996,2714,Italy Serie A
0.0,0.0,0.0,0.43,100.0,0.43,100.0,0.0,0.0,0.0,0.0,67.51,0.86,100.0,90,0.57,0.0,0.0,1.0,2.0,1.71,0.14,2.14,0.0,0.43,0.14,0.57,0.14,2.43,0.0,22.86,0.0,0.0,0.0,10.43,48.99,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Simone Scuffet,Pisa,284349,2737,Italy Serie A
0.29,0.24,0.0,3.81,60.77,1.35,60.87,0.1,25.0,1.74,0.05,84.26,5.17,60.8,90,2.08,1.26,0.43,1.26,0.0,0.0,0.0,1.11,0.34,0.0,0.0,0.0,0.0,8.79,0.1,31.53,1.26,0.72,25.0,1.5,38.27,0.48,1.26,0.63,0.0,2.51,0.58,0.87,11.54,0.05,0.0,0.2,0.0,0.0,0.0,Rolando Mandragora,Fiorentina,548178,2693,Italy Serie A
0.66,0.14,0.0,3.59,44.97,1.09,47.92,0.85,46.15,0.94,0.19,78.2,4.68,45.62,90,1.84,1.94,1.32,1.18,0.0,0.0,0.0,0.66,0.14,0.0,0.0,0.0,0.0,8.93,0.52,19.32,1.51,0.09,12.5,0.76,61.54,0.24,0.8,0.38,0.71,3.92,1.51,1.04,16.87,0.14,0.33,0.55,0.0,0.05,0.0,Lautaro Martínez,Inter,823984,2697,Italy Serie A
0.04,0.26,0.04,3.5,55.1,1.29,61.22,0.39,50.0,1.64,0.04,85.14,4.79,56.63,90,1.55,0.86,0.86,1.04,0.0,0.0,0.0,1.17,0.13,0.0,0.0,0.0,0.0,10.23,0.04,48.95,0.82,0.04,9.09,4.06,58.39,0.82,1.73,0.78,0.0,0.43,0.17,0.09,10.0,0.0,0.0,0.01,0.0,0.09,0.0,Nemanja Matić,Sassuolo,44241,2793,Italy Serie A
0.28,0.05,0.0,3.99,49.71,1.72,60.66,0.88,48.72,1.11,0.14,88.32,5.71,52.56,90,2.28,0.7,2.0,1.07,0.0,0.0,0.0,0.88,0.09,0.0,0.0,0.0,0.0,7.48,0.05,35.11,0.74,0.05,14.29,0.88,73.08,0.79,1.86,0.46,0.28,2.97,1.16,0.65,9.38,0.09,0.14,0.28,0.05,0.09,0.0,Scott McTominay,Napoli,879346,2714,Italy Serie A
0.22,0.11,0.0,1.55,45.9,3.6,68.42,0.06,33.33,0.78,0.0,89.61,5.16,59.62,90,0.72,1.11,0.11,1.39,0.0,0.0,0.0,0.55,0.11,0.0,0.0,0.0,0.0,3.66,0.11,59.33,0.33,0.0,0.0,1.44,34.21,0.22,5.88,0.67,0.11,0.83,0.33,0.06,26.67,0.0,0.0,0.15,0.06,0.0,0.0,Marc-Oliver Kempf,Como,226974,2704,Italy Serie A
0.0,0.07,0.0,0.15,80.0,0.52,93.33,0.0,0.0,0.07,0.0,46.13,0.67,90.0,90,0.22,0.0,0.0,1.0,2.85,2.26,0.59,1.26,0.07,0.48,0.59,0.59,0.63,1.67,0.0,14.11,0.04,0.0,0.0,7.44,31.21,0.0,1.3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04,0.0,Wladimiro Falcone,Lecce,256667,2689,Italy Serie A
0.19,0.13,0.0,1.96,45.59,1.33,44.68,0.38,66.67,1.39,0.19,89.29,3.29,45.22,90,0.19,1.27,0.38,1.39,0.0,0.0,0.0,0.95,0.19,0.0,0.0,0.0,0.0,15.95,0.38,56.96,1.9,0.06,14.29,3.67,69.05,0.57,1.2,0.7,0.13,0.95,0.38,0.06,20.0,0.0,0.06,0.12,0.06,0.06,0.0,Mario Pašalić,Atalanta,190437,2686,Italy Serie A
0.1,0.1,0.0,3.2,52.99,0.88,41.46,0.46,39.13,2.17,0.0,86.41,4.08,50.0,90,0.57,0.67,0.77,1.14,0.0,0.0,0.0,0.72,0.05,0.0,0.0,0.0,0.0,9.44,0.15,34.11,1.75,1.65,27.83,1.7,53.23,0.41,2.06,0.72,0.0,0.77,0.31,0.21,13.33,0.0,0.21,0.04,0.0,0.1,0.0,Davide Bartesaghi,Milan,1390489,2692,Italy Serie A
0.0,0.25,0.0,2.65,61.54,0.25,37.5,0.5,85.71,1.99,0.25,84.18,2.9,58.33,90,0.25,0.66,0.25,1.41,0.0,0.0,0.0,0.41,0.08,0.0,0.0,0.0,0.0,9.86,0.25,33.07,1.49,1.82,27.5,1.49,47.37,0.75,2.4,0.75,0.0,0.58,0.08,0.41,0.0,0.0,0.17,0.02,0.0,0.0,0.0,Lorenzo Bernasconi,Atalanta,1012177,2686,Italy Serie A
0.55,0.0,0.0,9.91,62.07,1.65,40.0,4.68,58.62,1.93,0.0,82.52,11.56,57.53,90,3.3,1.38,1.1,3.3,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,17.06,0.0,32.48,0.55,0.55,20.0,3.58,81.25,0.28,1.93,0.28,0.0,2.75,1.1,0.55,20.0,0.0,0.0,0.18,0.0,0.0,0.0,Junior Messias,Genoa,888219,2713,Italy Serie A
0.29,0.29,0.0,3.5,37.5,0.39,22.22,1.85,38.0,0.97,0.29,81.57,3.89,35.09,90,0.68,1.85,1.17,1.56,0.0,0.0,0.0,0.58,0.1,0.0,0.0,0.0,0.0,13.72,0.88,26.27,2.04,1.26,24.53,0.39,66.67,0.1,0.19,0.19,0.0,1.65,0.39,0.68,17.65,0.1,0.0,0.15,0.0,0.0,0.0,David Neres,Napoli,850993,2714,Italy Serie A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33,0.0,0.0,90,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,39.38,2.81,0.0,0.0,0.0,0.0,0.0,5.63,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Matías Pérez,Lecce,1801193,2689,Italy Serie A
0.09,0.19,0.0,2.43,57.14,2.71,60.42,0.19,50.0,0.84,0.0,90.6,5.14,58.82,90,1.4,1.21,0.19,1.03,0.0,0.0,0.0,0.42,0.28,0.0,0.0,0.0,0.0,3.83,0.05,50.0,0.23,0.0,0.0,3.32,58.68,1.36,4.21,0.33,0.05,0.75,0.14,0.09,12.5,0.0,0.0,0.08,0.0,0.23,0.0,Evan Ndicka,Roma,848287,2702,Italy Serie A
0.07,0.4,0.0,4.34,59.09,2.41,62.07,0.07,20.0,3.01,0.0,79.73,6.75,60.12,90,1.34,1.67,0.27,1.27,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,9.35,0.0,38.89,0.4,0.33,38.46,1.8,39.13,2.54,2.87,0.94,0.07,0.67,0.2,0.2,10.0,0.0,0.0,0.04,0.0,0.0,0.0,Roberto Gagliardini,Hellas Verona,287057,2701,Italy Serie A
0.13,0.38,0.06,2.71,50.0,0.38,54.55,0.5,47.06,0.88,0.06,87.62,3.08,50.52,90,1.32,1.07,0.38,1.01,0.0,0.0,0.0,0.69,0.06,0.0,0.0,0.0,0.0,12.15,0.06,40.53,0.94,0.44,35.0,2.33,66.07,0.69,0.88,0.69,0.06,1.01,0.5,0.13,12.5,0.13,0.0,0.08,0.0,0.13,0.0,Mattéo Guendouzi,Lazio,852404,2699,Italy Serie A
0.14,0.21,0.0,5.16,54.35,0.83,48.0,1.44,43.75,1.31,0.21,76.3,5.98,53.37,90,2.48,1.1,1.03,1.58,0.0,0.0,0.0,0.41,0.14,0.0,0.0,0.0,0.0,9.14,0.55,24.13,1.72,1.38,22.47,1.93,48.28,0.69,1.24,0.41,0.21,1.93,0.41,0.62,7.14,0.07,0.07,0.16,0.0,0.0,0.0,Nicola Zalewski,Atalanta,984184,2686,Italy Serie A
0.46,0.23,0.0,4.41,53.1,2.58,43.69,1.55,71.05,0.57,0.17,76.74,6.99,49.19,90,2.29,1.78,1.55,1.32,0.0,0.0,0.0,1.26,0.11,0.0,0.0,0.0,0.0,5.56,0.23,13.23,1.26,0.0,0.0,0.29,83.33,0.06,0.86,0.29,0.23,2.35,1.03,0.57,19.51,0.0,0.52,0.47,0.0,0.0,0.0,Keinan Davis,Udinese,830858,2695,Italy Serie A
0.6,0.2,0.0,3.39,45.95,1.26,47.5,1.2,43.9,0.27,0.13,83.33,4.66,46.36,90,1.93,1.13,1.13,1.33,0.0,0.0,0.0,0.8,0.07,0.0,0.0,0.0,0.0,9.45,0.47,23.63,1.07,0.33,50.0,0.73,78.57,0.27,0.4,0.33,0.47,3.0,1.46,0.93,20.0,0.13,0.53,0.53,0.0,0.0,0.0,Rafael Leão,Milan,851284,2692,Italy Serie A
0.22,0.22,0.07,6.54,55.49,0.43,46.15,1.01,46.67,1.72,0.29,83.07,6.97,54.8,90,3.88,1.94,1.01,1.58,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.0,0.0,8.26,0.36,18.68,1.15,1.08,26.79,0.5,50.0,0.29,0.36,1.29,0.14,1.51,0.43,0.5,14.29,0.0,0.22,0.14,0.0,0.0,0.0,Nicolò Cambiaghi,Bologna,971005,2685,Italy Serie A
0.09,0.31,0.0,2.96,46.85,0.53,54.55,0.35,61.54,1.81,0.18,91.19,3.49,47.88,90,0.8,1.46,0.71,1.15,0.0,0.0,0.0,0.57,0.13,0.0,0.0,0.0,0.0,10.92,0.18,65.45,1.24,0.09,25.0,1.9,60.56,0.84,0.88,1.02,0.13,0.53,0.22,0.09,16.67,0.0,0.0,0.06,0.0,0.09,0.09,Máximo Perrone,Como,1086286,2704,Italy Serie A
0.0,0.25,0.0,3.0,60.0,3.25,68.42,0.0,0.0,2.0,0.0,79.64,6.25,64.1,90,1.25,1.25,0.0,1.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.0,6.0,0.0,33.25,0.25,0.25,25.0,4.75,52.78,1.75,7.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,Andrias Edmundsson,Hellas Verona,906963,2701,Italy Serie A
0.18,0.23,0.0,4.23,49.46,0.83,47.37,0.64,43.75,1.88,0.23,73.94,5.06,49.11,90,1.7,1.61,1.01,1.24,0.0,0.0,0.0,1.06,0.09,0.0,0.0,0.0,0.0,9.38,0.46,24.13,2.3,1.15,26.04,2.21,62.34,0.41,0.87,1.06,0.05,1.61,0.46,0.37,11.43,0.09,0.18,0.12,0.0,0.05,0.0,Sebastiano Esposito,Cagliari,965008,2719,Italy Serie A
0.06,0.24,0.0,2.62,59.72,1.34,47.83,0.18,100.0,1.65,0.0,88.93,3.97,55.08,90,0.79,0.79,0.31,1.16,0.0,0.0,0.0,0.73,0.18,0.0,0.0,0.0,0.0,5.0,0.0,55.4,0.24,0.06,100.0,4.7,64.17,1.4,4.03,0.67,0.0,0.43,0.12,0.06,14.29,0.0,0.06,0.05,0.06,0.24,0.0,Jhon Lucumí,Bologna,818481,2685,Italy Serie A
0.0,0.35,0.0,2.95,52.41,2.72,61.95,0.08,66.67,1.71,0.08,86.65,5.67,56.59,90,1.2,2.18,0.08,1.01,0.0,0.0,0.0,0.43,0.23,0.0,0.0,0.0,0.0,6.76,0.19,42.61,0.7,0.16,18.18,2.06,41.41,1.55,3.88,0.47,0.0,0.54,0.16,0.16,0.0,0.04,0.16,0.05,0.0,0.08,0.04,Gianluca Mancini,Roma,611210,2702,Italy Serie A
0.05,0.1,0.0,3.28,57.02,0.3,25.0,0.56,52.38,1.62,0.2,78.75,3.59,51.45,90,1.11,1.26,0.61,1.16,0.0,0.0,0.0,1.41,0.15,0.0,0.0,0.0,0.0,6.62,0.45,24.91,2.78,2.88,36.31,1.52,30.0,0.45,1.77,0.2,0.0,0.3,0.15,0.1,16.67,0.0,0.0,0.02,0.0,0.0,0.0,Aarón Martín,Genoa,797286,2713,Italy Serie A
0.0,0.23,0.0,1.44,62.0,2.1,55.56,0.05,100.0,0.98,0.0,93.06,3.54,58.02,90,0.51,0.65,0.0,1.07,0.0,0.0,0.0,0.88,0.05,0.0,0.0,0.0,0.0,3.77,0.0,63.04,0.14,0.0,0.0,1.86,49.38,1.16,4.14,0.33,0.09,0.28,0.14,0.0,0.0,0.0,0.0,0.06,0.0,0.05,0.0,Alessio Romagnoli,Lazio,227864,2699,Italy Serie A
0.12,0.47,0.24,3.42,56.86,2.95,64.1,0.47,100.0,1.77,0.0,88.94,6.36,60.0,90,1.53,1.77,0.12,1.3,0.0,0.0,0.0,1.3,0.12,0.0,0.0,0.0,0.0,3.42,0.12,46.41,0.47,0.12,100.0,2.0,44.74,1.06,7.77,0.94,0.0,0.59,0.12,0.24,20.0,0.0,0.0,0.05,0.0,0.0,0.0,Mariano Troilo,Parma,1516324,2690,Italy Serie A
0.48,0.14,0.0,4.16,49.59,2.66,52.7,1.02,65.22,1.23,0.2,74.14,6.81,50.76,90,1.98,2.18,1.64,1.43,0.0,0.0,0.0,0.55,0.2,0.0,0.0,0.0,0.0,8.38,0.2,17.58,1.57,0.34,35.71,0.27,100.0,0.0,0.2,0.41,0.89,3.54,1.43,0.75,13.46,0.07,0.82,0.41,0.0,0.0,0.0,Marcus Thuram,Inter,791702,2697,Italy Serie A
0.07,0.07,0.0,1.96,52.83,2.31,76.74,0.21,50.0,1.26,0.07,91.02,4.28,63.54,90,0.49,1.4,0.21,1.33,0.0,0.0,0.0,0.63,0.07,0.0,0.0,0.0,0.0,6.52,0.0,54.72,0.21,0.07,25.0,1.4,35.71,0.63,4.91,0.14,0.07,0.42,0.07,0.07,16.67,0.0,0.07,0.04,0.0,0.07,0.0,Koni De Winter,Milan,1001828,2692,Italy Serie A
0.0,0.04,0.0,5.43,64.32,0.68,64.0,0.98,58.97,2.55,0.04,88.67,6.11,64.29,90,1.91,0.93,0.85,1.1,0.0,0.0,0.0,0.85,0.21,0.0,0.0,0.0,0.0,5.52,0.0,31.88,0.47,0.0,0.0,1.36,69.57,1.36,0.85,0.72,0.0,0.47,0.04,0.13,0.0,0.0,0.0,0.01,0.04,0.08,0.0,Mandela Keita,Parma,1110136,2690,Italy Serie A
0.05,0.31,0.0,2.57,57.65,1.26,58.54,0.21,50.0,1.41,0.0,83.01,3.82,57.94,90,0.94,1.05,0.26,1.15,0.0,0.0,0.0,1.1,0.16,0.0,0.0,0.0,0.0,12.63,0.21,44.53,2.46,1.89,28.57,4.56,50.88,1.2,2.62,0.42,0.0,0.58,0.21,0.16,9.09,0.0,0.1,0.02,0.05,0.0,0.0,Juan Miranda,Bologna,855829,2685,Italy Serie A
0.0,0.14,0.0,0.9,50.0,2.44,69.23,0.0,0.0,0.72,0.0,92.45,3.35,62.71,90,0.23,0.81,0.0,1.08,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,2.49,0.0,49.81,0.09,0.0,0.0,3.16,57.85,0.54,5.92,0.14,0.14,0.81,0.14,0.09,0.0,0.09,0.0,0.06,0.0,0.0,0.0,Matteo Gabbia,Milan,826195,2692,Italy Serie A
0.05,0.0,0.0,3.84,57.66,1.26,47.27,0.87,62.07,2.48,0.1,86.59,5.1,54.69,90,0.49,1.56,0.49,1.21,0.0,0.0,0.0,0.87,0.15,0.0,0.0,0.0,0.0,14.82,0.1,48.94,0.78,0.15,21.43,1.65,57.63,0.53,1.07,0.39,0.1,1.65,0.53,0.39,2.94,0.05,0.1,0.1,0.0,0.0,0.0,Khéphren Thuram,Juventus,904832,2687,Italy Serie A
0.0,0.07,0.0,0.27,80.0,0.13,100.0,0.0,0.0,0.07,0.0,74.89,0.4,85.71,90,0.27,0.0,0.0,1.0,2.87,2.0,0.8,1.13,0.07,0.8,0.67,0.47,0.67,0.87,0.0,22.07,0.0,0.0,0.0,4.13,36.47,0.0,0.87,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.13,0.13,0.0,Edoardo Corvi,Parma,990411,2690,Italy Serie A
0.04,0.17,0.0,3.78,57.42,0.42,35.71,0.3,41.18,2.21,0.04,85.6,4.2,54.1,90,1.27,1.19,0.42,1.1,0.0,0.0,0.0,1.02,0.25,0.0,0.0,0.0,0.0,8.83,0.25,40.9,1.15,0.42,38.46,3.31,52.0,1.06,0.98,0.81,0.04,0.51,0.04,0.13,8.33,0.0,0.0,0.02,0.0,0.17,0.0,Michel Aebischer,Pisa,850891,2737,Italy Serie A
0.0,0.0,0.0,0.08,66.67,0.0,0.0,0.0,0.0,0.0,0.0,82.21,0.08,50.0,90,0.08,0.0,0.0,1.0,1.92,1.16,0.72,0.64,0.16,0.28,0.2,0.2,0.2,0.52,0.0,24.96,0.0,0.0,0.0,5.04,48.84,0.0,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04,0.0,0.0,Yann Sommer,Inter,16206,2697,Italy Serie A
0.0,0.2,0.0,3.9,60.25,0.52,54.17,1.29,50.0,0.8,0.08,82.78,4.42,59.46,90,1.81,0.48,0.48,1.05,0.0,0.0,0.0,1.17,0.36,0.0,0.0,0.0,0.0,10.05,0.24,33.24,1.53,0.96,21.43,1.49,40.22,0.76,1.49,0.4,0.04,0.72,0.04,0.2,0.0,0.0,0.04,0.05,0.0,0.0,0.0,Dodô,Fiorentina,822518,2693,Italy Serie A
0.57,0.0,0.0,4.6,54.55,0.57,50.0,0.57,42.86,3.26,0.19,82.81,5.17,54.0,90,0.77,1.34,1.15,2.87,0.0,0.0,0.0,0.57,0.19,0.0,0.0,0.0,0.0,9.19,0.19,35.04,1.91,2.11,22.92,1.72,50.0,0.77,1.72,0.57,0.0,1.72,0.77,0.57,33.33,0.0,0.0,0.11,0.19,0.0,0.0,Filip Kostić,Juventus,126588,2687,Italy Serie A
0.06,0.19,0.06,3.11,62.34,2.72,64.62,0.13,66.67,1.36,0.0,91.51,5.84,63.38,90,1.62,1.43,0.32,1.1,0.0,0.0,0.0,1.1,0.06,0.0,0.0,0.0,0.0,2.01,0.0,46.82,0.26,0.0,0.0,1.88,49.15,0.84,5.9,0.26,0.0,0.32,0.13,0.0,20.0,0.0,0.19,0.04,0.06,0.06,0.0,Yerry Mina,Cagliari,360396,2719,Italy Serie A
