goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id,league
0.39,0.2,0.0,3.81,59.18,1.31,37.74,0.33,41.67,2.04,0.13,82.02,5.12,51.66,90,1.44,1.12,0.66,1.64,0.0,0.0,0.0,1.25,0.07,0.0,0.0,0.0,0.0,10.7,0.2,39.52,0.92,0.13,20.0,1.44,42.31,0.85,2.49,0.59,0.33,2.23,0.72,0.39,17.65,0.0,0.07,0.28,0.0,0.0,0.0,Grischa Prömel,TSG Hoffenheim,253993,2569,Germany Bundesliga
0.0,0.33,0.0,4.08,60.12,1.75,65.63,0.33,50.0,2.13,0.04,89.57,5.83,61.67,90,1.75,1.42,0.38,1.0,0.0,0.0,0.0,1.21,0.13,0.0,0.0,0.0,0.0,3.33,0.08,38.29,0.29,0.04,25.0,1.83,60.27,1.46,3.33,0.67,0.04,0.63,0.29,0.17,0.0,0.0,0.0,0.04,0.0,0.08,0.0,Nicolai Remberg,Hamburger SV,1064305,2676,Germany Bundesliga
0.0,0.04,0.0,2.41,61.96,1.27,58.82,0.3,70.0,1.91,0.08,88.71,3.68,60.84,90,0.21,0.55,0.3,1.06,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,6.14,0.08,44.6,0.47,0.08,33.33,2.2,53.06,1.95,2.2,0.51,0.04,0.55,0.13,0.21,0.0,0.04,0.0,0.05,0.0,0.04,0.0,Nicolas Seiwald,RB Leipzig,976575,36360,Germany Bundesliga
0.1,0.21,0.0,2.89,60.87,3.51,58.62,0.1,100.0,2.27,0.0,85.52,6.4,59.62,90,0.62,1.24,0.31,1.75,0.0,0.0,0.0,1.65,0.1,0.0,0.0,0.0,0.0,10.53,0.0,44.48,0.93,0.0,0.0,0.93,50.0,2.37,2.99,0.41,0.1,1.03,0.31,0.31,10.0,0.0,0.1,0.09,0.0,0.0,0.0,Chema Andrés,VfB Stuttgart,1464641,2677,Germany Bundesliga
0.14,0.07,0.0,2.37,58.93,1.43,62.5,0.36,62.5,1.43,0.22,89.11,3.8,60.23,90,0.65,0.36,0.36,1.22,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,19.22,0.14,54.57,0.86,0.22,12.0,1.58,51.16,0.93,2.94,0.72,0.0,0.36,0.22,0.0,40.0,0.0,0.22,0.08,0.0,0.07,0.0,Josip Stanišić,FC Bayern München,927407,2672,Germany Bundesliga
0.05,0.15,0.0,3.7,52.86,0.3,31.58,0.6,40.0,2.3,0.15,86.16,4.0,50.31,90,0.8,0.95,0.6,1.15,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,11.94,0.4,53.79,1.4,0.4,21.05,3.65,58.87,0.95,3.5,1.0,0.2,1.1,0.15,0.5,4.55,0.0,0.0,0.07,0.05,0.1,0.0,Ridle Baku,RB Leipzig,856553,36360,Germany Bundesliga
0.27,0.0,0.0,5.87,57.02,0.36,25.0,2.44,60.0,1.45,0.18,86.85,6.23,53.08,90,1.99,0.27,1.72,1.81,0.0,0.0,0.0,1.63,0.18,0.0,0.0,0.0,0.0,12.92,0.18,31.63,1.36,0.36,21.05,0.81,50.0,0.36,0.27,0.81,0.18,1.36,0.63,0.45,20.0,0.0,0.18,0.11,0.0,0.0,0.09,Samuel Mbangula,SV Werder Bremen,1100836,2534,Germany Bundesliga
0.0,0.06,0.0,0.24,80.0,0.36,100.0,0.06,100.0,0.0,0.0,75.89,0.6,90.91,90,0.18,0.0,0.0,1.02,3.54,1.98,1.5,1.26,0.24,0.48,0.36,0.36,0.42,1.2,0.06,25.5,0.06,0.0,0.0,5.22,40.47,0.0,0.66,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12,0.06,0.0,Mark Flekken,Bayer 04 Leverkusen,171919,2681,Germany Bundesliga
0.0,0.04,0.0,0.24,75.0,0.28,100.0,0.08,100.0,0.0,0.0,70.5,0.52,86.67,90,0.2,0.0,0.0,1.0,2.96,1.76,1.04,1.24,0.08,0.6,0.96,0.4,1.0,2.2,0.0,26.96,0.0,0.0,0.0,6.44,36.59,0.0,1.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.08,0.04,0.0,Oliver Baumann,TSG Hoffenheim,40244,2569,Germany Bundesliga
0.0,0.08,0.0,1.72,68.25,2.12,55.79,0.04,50.0,1.24,0.0,92.49,3.84,60.76,90,0.44,0.56,0.12,1.0,0.0,0.0,0.0,1.68,0.04,0.0,0.0,0.0,0.0,4.48,0.0,51.24,0.32,0.0,0.0,1.6,57.97,0.92,8.36,0.12,0.04,0.32,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.04,0.0,Nico Elvedi,Borussia M'gladbach,282229,2527,Germany Bundesliga
0.29,0.19,0.0,3.34,54.26,1.86,61.9,0.43,56.25,1.67,0.05,75.32,5.2,56.77,90,1.24,1.14,0.43,1.05,0.0,0.0,0.0,1.43,0.19,0.0,0.0,0.0,0.0,8.01,0.19,31.14,0.86,0.24,45.45,2.34,43.75,0.81,1.57,0.91,0.19,1.91,0.62,0.57,15.0,0.0,0.05,0.22,0.0,0.05,0.0,Jens Stage,SV Werder Bremen,830142,2534,Germany Bundesliga
0.14,0.21,0.0,3.46,47.62,1.04,62.5,1.24,66.67,1.73,0.07,85.81,4.49,50.39,90,0.55,1.24,1.24,1.31,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,12.86,0.14,43.89,1.11,0.35,50.0,1.45,48.84,0.48,1.24,0.69,0.07,1.11,0.35,0.55,12.5,0.07,0.07,0.1,0.0,0.07,0.0,Xaver Schlager,RB Leipzig,791079,36360,Germany Bundesliga
0.0,0.05,0.0,0.0,0.0,0.09,66.67,0.0,0.0,0.0,0.0,82.47,0.09,50.0,90,0.0,0.0,0.0,1.03,2.44,1.78,0.61,1.31,0.0,0.75,0.61,0.47,0.61,0.47,0.0,26.92,0.0,0.0,0.0,3.42,38.22,0.0,1.27,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Péter Gulácsi,RB Leipzig,37096,36360,Germany Bundesliga
0.0,0.0,0.0,0.11,100.0,0.06,100.0,0.0,0.0,0.0,0.0,80.92,0.17,100.0,90,0.11,0.0,0.0,1.06,1.44,1.11,0.28,0.83,0.11,0.33,1.11,0.33,1.17,0.83,0.0,27.33,0.0,0.0,0.0,6.28,50.45,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.17,0.17,0.0,Manuel Neuer,FC Bayern München,8959,2672,Germany Bundesliga
0.66,0.33,0.0,2.89,41.67,1.65,34.48,0.58,63.64,0.74,0.17,72.16,4.54,38.73,90,1.57,2.15,1.65,1.32,0.0,0.0,0.0,0.99,0.08,0.0,0.0,0.0,0.0,5.7,0.25,10.49,0.99,0.0,0.0,0.08,50.0,0.08,0.74,0.17,0.5,2.15,1.16,0.41,30.77,0.0,0.66,0.4,0.0,0.08,0.0,Ermedin Demirović,VfB Stuttgart,878081,2677,Germany Bundesliga
0.08,0.17,0.0,2.75,57.89,4.0,64.43,0.13,75.0,1.58,0.0,81.5,6.75,61.6,90,1.04,1.54,0.13,1.0,0.0,0.0,0.0,1.46,0.13,0.0,0.0,0.0,0.0,4.17,0.13,31.75,0.71,0.0,0.0,4.5,55.96,1.17,7.17,0.46,0.08,1.0,0.38,0.21,8.33,0.08,0.0,0.14,0.0,0.08,0.0,Leopold Querfeld,1. FC Union Berlin,1086547,2547,Germany Bundesliga
0.08,0.16,0.0,2.12,52.0,0.9,47.83,0.16,66.67,1.22,0.16,82.64,3.01,50.68,90,0.73,0.9,0.24,1.38,0.0,0.0,0.0,1.14,0.08,0.0,0.0,0.0,0.0,10.1,0.24,30.62,0.73,0.65,40.0,1.71,52.5,1.22,2.12,0.81,0.0,1.3,0.33,0.49,6.25,0.0,0.24,0.08,0.0,0.0,0.0,Marcel Sabitzer,Borussia Dortmund,133908,2673,Germany Bundesliga
0.19,0.09,0.0,4.35,44.66,0.9,38.0,1.37,43.94,1.7,0.24,76.4,5.25,43.36,90,1.28,0.8,1.89,1.13,0.0,0.0,0.0,1.47,0.33,0.0,0.0,0.0,0.0,10.07,0.47,25.1,1.56,1.04,24.44,0.9,45.24,0.71,0.66,0.99,0.14,1.42,0.52,0.43,13.33,0.0,0.05,0.12,0.0,0.0,0.05,Ritsu Doan,Eintracht Frankfurt,790965,2674,Germany Bundesliga
0.0,0.0,0.0,5.07,64.58,1.15,53.85,0.98,66.67,1.96,0.33,71.7,6.22,62.3,90,2.13,0.49,0.65,1.15,0.0,0.0,0.0,2.29,0.16,0.0,0.0,0.0,0.0,5.73,0.65,24.87,1.15,1.15,31.82,1.47,34.62,0.82,4.42,1.15,0.0,0.49,0.16,0.33,0.0,0.0,0.16,0.02,0.16,0.16,0.0,Hennes Behrens,1. FC Heidenheim,1864760,5885,Germany Bundesliga
0.0,0.06,0.0,4.14,59.2,0.62,68.75,0.5,50.0,2.63,0.0,88.52,4.76,60.28,90,1.06,1.29,0.62,1.29,0.0,0.0,0.0,1.85,0.34,0.0,0.0,0.0,0.0,8.34,0.28,34.53,0.95,0.5,50.0,3.41,71.76,0.78,1.62,0.62,0.0,0.73,0.17,0.28,0.0,0.0,0.0,0.03,0.0,0.28,0.0,Niklas Dorsch,1. FC Heidenheim,794995,5885,Germany Bundesliga
0.08,0.04,0.0,1.33,58.18,3.63,61.27,0.08,33.33,0.67,0.13,86.9,4.96,60.41,90,0.58,0.5,0.13,1.0,0.0,0.0,0.0,1.42,0.25,0.0,0.0,0.0,0.0,6.96,0.17,48.08,0.46,0.08,22.22,3.17,46.06,0.79,6.08,0.25,0.04,0.54,0.21,0.17,15.38,0.04,0.08,0.08,0.0,0.08,0.0,Matthias Ginter,SC Freiburg,142259,2538,Germany Bundesliga
0.35,0.14,0.0,2.89,46.07,7.75,56.7,0.49,41.18,0.77,0.21,59.66,10.63,53.36,90,1.76,0.99,1.62,1.62,0.0,0.0,0.0,1.9,0.14,0.0,0.0,0.0,0.0,4.79,0.35,10.0,1.55,0.0,0.0,0.14,40.0,0.14,2.39,0.21,0.77,2.75,1.13,0.56,12.82,0.0,0.63,0.52,0.0,0.0,0.0,Ragnar Ache,1. FC Köln,877544,2671,Germany Bundesliga
0.1,0.15,0.05,2.98,63.54,0.93,39.58,0.44,60.0,1.32,0.1,85.54,3.9,55.56,90,1.22,0.59,0.29,1.02,0.0,0.0,0.0,1.51,0.15,0.0,0.0,0.0,0.0,6.73,0.0,50.2,0.59,0.54,22.92,3.51,42.11,0.93,3.76,0.54,0.05,0.49,0.24,0.15,20.0,0.05,0.05,0.02,0.05,0.1,0.0,Eric Smith,FC St. Pauli,542038,2526,Germany Bundesliga
0.0,0.45,0.0,2.34,50.7,0.71,52.38,0.06,25.0,1.82,0.13,63.14,3.05,51.09,90,0.45,1.49,0.19,1.36,0.0,0.0,0.0,1.17,0.13,0.0,0.0,0.0,0.0,5.78,0.39,19.35,2.47,2.6,29.85,2.34,31.3,0.39,3.83,0.45,0.0,0.19,0.0,0.13,0.0,0.06,0.0,0.0,0.0,0.0,0.0,Christopher Trimmel,1. FC Union Berlin,48557,2547,Germany Bundesliga
0.0,0.18,0.0,4.0,56.96,2.93,61.11,0.18,33.33,2.58,0.0,82.32,6.93,58.65,90,1.24,2.04,0.36,1.33,0.0,0.0,0.0,1.69,0.27,0.0,0.0,0.0,0.0,6.49,0.0,26.48,0.27,0.18,100.0,1.24,42.42,1.33,4.71,0.44,0.0,0.27,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,Vinícius Souza,VfL Wolfsburg,979290,2524,Germany Bundesliga
0.57,0.0,0.0,1.89,45.45,0.19,33.33,0.57,37.5,1.14,0.38,90.69,2.08,44.0,90,0.19,0.38,0.95,2.27,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,25.77,0.38,57.22,2.08,0.0,0.0,0.38,66.67,0.19,1.14,0.0,0.0,1.14,0.57,0.38,50.0,0.0,0.19,0.31,0.0,0.19,0.0,Raphaël Guerreiro,FC Bayern München,246999,2672,Germany Bundesliga
0.05,0.15,0.05,2.47,57.95,1.6,64.71,0.05,25.0,1.6,0.0,90.01,4.07,60.43,90,0.87,1.16,0.24,1.16,0.0,0.0,0.0,1.26,0.19,0.0,0.0,0.0,0.0,9.2,0.0,61.08,0.39,0.1,25.0,2.95,50.41,1.26,2.91,0.29,0.05,0.24,0.1,0.1,20.0,0.0,0.0,0.02,0.05,0.1,0.0,Robert Andrich,Bayer 04 Leverkusen,168903,2681,Germany Bundesliga
0.28,0.19,0.0,4.92,42.62,1.13,66.67,0.95,55.56,2.55,0.19,78.86,6.05,45.71,90,1.42,2.08,1.99,2.17,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,10.12,0.38,27.51,1.23,0.76,33.33,1.13,48.0,0.57,1.23,1.89,0.09,1.51,0.85,0.09,18.75,0.0,0.19,0.11,0.0,0.09,0.0,Alexander Prass,TSG Hoffenheim,978062,2569,Germany Bundesliga
0.37,0.37,0.0,0.0,0.0,0.73,33.33,0.0,0.0,0.0,0.0,81.82,0.73,16.67,90,0.0,1.47,0.37,1.84,0.0,0.0,0.0,0.37,0.37,0.0,0.0,0.0,0.0,8.45,1.1,13.22,2.2,1.1,23.08,0.37,100.0,0.37,0.0,0.37,0.37,2.2,1.47,0.0,16.67,0.0,1.1,0.26,0.0,0.0,0.0,Sheraldo Becker,1. FSV Mainz 05,352544,2556,Germany Bundesliga
0.0,0.32,0.0,3.47,59.09,3.9,60.83,0.32,60.0,2.83,0.0,78.73,7.37,60.0,90,0.43,1.71,0.05,1.07,0.0,0.0,0.0,1.17,0.05,0.0,0.0,0.0,0.0,7.9,0.05,37.74,0.32,0.11,15.38,1.65,32.29,1.49,5.71,0.69,0.0,0.37,0.0,0.16,0.0,0.0,0.11,0.01,0.0,0.05,0.0,Bernardo,TSG Hoffenheim,828571,2569,Germany Bundesliga
0.36,0.0,0.0,4.34,43.64,0.18,16.67,1.54,36.17,1.99,0.27,85.27,4.52,40.98,90,0.9,0.36,1.36,1.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,19.9,0.45,49.21,1.63,0.63,28.0,1.9,65.63,1.09,0.18,1.18,0.63,2.98,1.45,0.36,12.12,0.09,0.36,0.44,0.0,0.18,0.0,Lennart Karl,FC Bayern München,1861975,2672,Germany Bundesliga
0.1,0.0,0.0,2.21,67.19,2.15,53.16,0.0,0.0,1.69,0.0,86.03,4.36,59.44,90,0.56,0.41,0.1,1.03,0.0,0.0,0.0,1.38,0.1,0.0,0.0,0.0,0.0,6.87,0.0,48.0,0.15,0.0,0.0,2.26,36.07,0.82,5.59,0.51,0.05,0.31,0.21,0.05,33.33,0.0,0.05,0.02,0.0,0.1,0.0,Hauke Wahl,FC St. Pauli,253469,2526,Germany Bundesliga
0.09,0.38,0.0,4.25,51.14,0.19,20.0,1.13,52.17,1.89,0.19,81.78,4.44,47.96,90,1.23,1.23,0.95,1.42,0.0,0.0,0.0,0.95,0.19,0.0,0.0,0.0,0.0,13.24,0.38,33.09,1.51,1.32,26.92,1.51,51.61,0.66,1.8,0.85,0.0,0.76,0.28,0.19,12.5,0.0,0.19,0.06,0.0,0.0,0.0,Yan Couto,Borussia Dortmund,1002813,2673,Germany Bundesliga
0.0,0.57,0.0,4.0,63.64,2.14,65.22,0.43,50.0,2.71,0.0,77.08,6.14,64.18,90,0.86,0.71,0.57,1.0,0.0,0.0,0.0,1.14,0.29,0.0,0.0,0.0,0.0,6.71,0.0,31.71,0.57,0.71,55.56,1.86,26.0,1.14,4.0,0.57,0.0,0.43,0.14,0.0,0.0,0.0,0.14,0.02,0.0,0.14,0.0,Stefan Posch,1. FSV Mainz 05,355486,2556,Germany Bundesliga
0.08,0.12,0.0,3.08,65.81,1.76,48.89,0.44,68.75,2.08,0.0,81.93,4.84,58.45,90,0.56,0.64,0.44,1.0,0.0,0.0,0.0,1.44,0.24,0.0,0.0,0.0,0.0,8.44,0.08,34.28,0.68,0.04,9.09,1.16,38.67,0.92,1.96,0.36,0.08,1.44,0.44,0.64,5.56,0.0,0.04,0.13,0.0,0.12,0.0,Maximilian Eggestein,SC Freiburg,569784,2538,Germany Bundesliga
1.3,0.0,0.0,2.61,25.0,3.91,75.0,0.0,0.0,1.3,1.3,96.15,6.52,41.67,90,1.3,2.61,1.3,10.43,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,13.04,1.3,32.61,3.91,1.3,50.0,1.3,100.0,1.3,3.91,2.61,1.3,2.61,1.3,0.0,50.0,0.0,0.0,0.43,0.0,0.0,0.0,Valentin Gendrey,TSG Hoffenheim,944899,2569,Germany Bundesliga
0.0,0.0,0.0,5.58,66.67,0.7,33.33,1.4,100.0,3.49,0.0,93.33,6.28,60.0,90,0.7,0.7,1.4,4.19,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,23.02,0.0,68.37,0.7,0.0,0.0,1.4,100.0,2.79,2.09,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,Max Finkgräfe,RB Leipzig,1146250,36360,Germany Bundesliga
0.07,0.36,0.0,1.36,55.88,2.36,71.74,0.07,33.33,1.07,0.07,85.5,3.71,65.0,90,0.29,0.57,0.14,1.0,0.0,0.0,0.0,1.79,0.21,0.0,0.0,0.0,0.0,4.07,0.07,41.29,0.29,0.07,25.0,2.36,42.31,2.07,6.07,0.21,0.0,0.43,0.07,0.14,16.67,0.0,0.0,0.03,0.07,0.0,0.0,Chrislain Matsima,FC Augsburg,963198,2600,Germany Bundesliga
0.23,0.18,0.0,5.05,47.78,0.94,37.21,1.53,47.27,1.47,0.23,84.89,5.99,45.74,90,2.06,1.17,2.06,1.23,0.0,0.0,0.0,1.53,0.18,0.0,0.0,0.0,0.0,8.46,0.18,28.37,1.23,0.7,26.09,0.29,31.25,0.23,0.41,0.65,0.18,3.17,1.23,0.59,7.41,0.18,0.06,0.29,0.0,0.06,0.0,Alexis Claude-Maurice,FC Augsburg,822877,2600,Germany Bundesliga
0.35,0.0,0.0,3.38,41.53,0.14,11.76,1.38,40.0,0.83,0.28,83.3,3.52,37.78,90,1.17,0.21,1.8,1.59,0.0,0.0,0.0,0.97,0.21,0.0,0.0,0.0,0.0,12.09,0.21,28.6,1.66,0.0,0.0,0.41,50.0,0.55,0.9,0.69,0.28,1.73,0.62,0.55,20.0,0.21,0.21,0.2,0.0,0.0,0.07,Ernest Poku,Bayer 04 Leverkusen,1119502,2681,Germany Bundesliga
0.0,0.26,0.0,2.57,43.48,2.31,60.0,1.54,66.67,0.51,0.26,69.32,4.89,50.0,90,0.51,1.29,1.03,1.29,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,8.49,0.51,15.69,1.8,0.51,16.67,1.29,100.0,0.51,0.77,0.26,0.0,1.03,0.26,0.26,0.0,0.0,0.26,0.04,0.0,0.0,0.0,Philip Otele,Hamburger SV,988476,2676,Germany Bundesliga
0.45,0.27,0.0,4.63,38.24,0.53,42.86,2.05,36.51,0.45,0.27,71.92,5.17,38.67,90,2.14,1.6,1.6,1.96,0.0,0.0,0.0,0.8,0.09,0.0,0.0,0.0,0.0,9.18,0.45,16.66,1.16,0.27,33.33,0.36,40.0,0.45,0.09,0.8,0.27,2.05,0.98,0.27,21.74,0.0,0.45,0.31,0.0,0.0,0.0,Karim Adeyemi,Borussia Dortmund,940054,2673,Germany Bundesliga
0.0,0.0,0.0,2.39,71.43,3.1,72.22,0.72,100.0,0.72,0.0,85.38,5.49,71.88,90,0.95,0.48,0.24,1.67,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,3.82,0.0,53.0,0.24,0.0,0.0,2.86,40.0,1.19,5.73,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Dominique Heintz,1. FC Köln,136922,2671,Germany Bundesliga
0.0,0.07,0.0,2.99,58.33,2.56,66.67,0.43,85.71,1.85,0.0,85.88,5.55,61.9,90,0.71,1.07,0.43,1.14,0.0,0.0,0.0,1.28,0.07,0.0,0.0,0.0,0.0,4.13,0.0,48.49,0.07,0.0,0.0,2.63,43.02,1.35,7.55,0.64,0.0,0.21,0.07,0.07,0.0,0.0,0.0,0.01,0.0,0.14,0.0,Jordan Torunarigha,Hamburger SV,801003,2676,Germany Bundesliga
0.09,0.09,0.0,3.44,56.52,0.71,43.24,0.88,58.82,1.63,0.04,85.56,4.15,53.71,90,0.93,0.79,0.84,1.1,0.0,0.0,0.0,1.72,0.13,0.0,0.0,0.0,0.0,7.95,0.13,35.86,0.66,0.04,7.14,0.97,36.67,1.46,1.63,0.44,0.04,0.71,0.22,0.18,12.5,0.0,0.0,0.05,0.0,0.04,0.0,Han-Noah Massengo,FC Augsburg,927340,2600,Germany Bundesliga
0.23,0.23,0.0,1.88,40.32,2.56,44.16,0.23,27.27,0.3,0.23,72.45,4.45,42.45,90,1.58,0.98,0.9,1.66,0.0,0.0,0.0,1.06,0.23,0.0,0.0,0.0,0.0,6.56,0.45,16.06,1.58,1.06,28.0,0.98,48.15,0.3,0.83,0.3,0.23,2.56,0.9,0.38,8.82,0.0,0.45,0.27,0.0,0.0,0.0,Marius Bülter,1. FC Köln,378340,2671,Germany Bundesliga
0.58,0.15,0.0,3.93,64.29,1.02,46.67,0.73,45.45,1.46,0.15,86.02,4.95,59.65,90,1.75,0.15,0.58,2.33,0.0,0.0,0.0,1.6,0.15,0.0,0.0,0.0,0.0,11.8,0.29,29.56,1.31,0.15,20.0,0.29,66.67,0.15,0.44,0.58,0.58,2.48,0.87,0.44,23.53,0.15,0.15,0.37,0.0,0.15,0.0,Martin Terrier,Bayer 04 Leverkusen,846445,2681,Germany Bundesliga
0.16,0.16,0.0,4.1,58.14,2.62,59.26,0.16,50.0,2.95,0.0,83.77,6.72,58.57,90,0.98,0.98,0.16,1.31,0.0,0.0,0.0,1.48,0.16,0.0,0.0,0.0,0.0,2.62,0.0,41.48,0.49,0.0,0.0,2.62,41.03,1.15,6.39,1.64,0.0,0.66,0.16,0.33,25.0,0.0,0.0,0.05,0.0,0.0,0.0,Arthur Chaves,FC Augsburg,1122806,2600,Germany Bundesliga
0.0,0.08,0.0,0.17,57.14,0.25,100.0,0.0,0.0,0.04,0.0,53.5,0.42,76.92,90,0.13,0.04,0.0,1.0,2.75,1.83,0.79,1.46,0.13,1.29,0.33,0.46,0.33,2.08,0.0,16.54,0.08,0.0,0.0,7.42,34.17,0.04,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04,0.08,0.0,Frederik Rønnow,1. FC Union Berlin,137692,2547,Germany Bundesliga
0.09,0.17,0.0,3.54,40.89,0.6,29.17,1.11,37.14,1.45,0.26,74.82,4.14,38.65,90,0.98,0.64,1.92,1.02,0.0,0.0,0.0,1.58,0.21,0.0,0.0,0.0,0.0,14.42,0.64,31.56,2.82,1.41,24.44,2.09,53.26,0.38,0.34,0.73,0.26,1.71,0.6,0.64,5.0,0.04,0.21,0.23,0.0,0.0,0.0,Romano Schmid,SV Werder Bremen,830127,2534,Germany Bundesliga
0.64,0.42,0.0,2.76,50.0,4.03,38.0,0.21,16.67,0.85,0.21,51.14,6.79,42.11,90,1.7,0.85,0.64,1.91,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,4.67,0.21,9.55,0.42,0.21,25.0,0.42,33.33,0.42,1.49,0.21,0.0,2.33,0.85,0.85,27.27,0.0,0.21,0.36,0.0,0.0,0.0,Michael Gregoritsch,FC Augsburg,111483,2600,Germany Bundesliga
0.09,0.13,0.0,2.81,57.8,1.74,52.0,0.49,61.11,1.51,0.13,74.74,4.54,55.43,90,0.85,0.89,0.31,1.11,0.0,0.0,0.0,1.6,0.18,0.0,0.0,0.0,0.0,6.28,0.18,28.46,0.67,0.67,36.59,2.81,35.59,0.94,5.48,0.58,0.09,0.49,0.22,0.13,18.18,0.04,0.04,0.07,0.0,0.04,0.0,Danny da Costa,1. FSV Mainz 05,97926,2556,Germany Bundesliga
0.09,0.09,0.0,3.78,56.58,1.54,51.47,0.44,41.67,2.15,0.04,75.84,5.31,55.0,90,1.23,0.83,0.48,1.1,0.0,0.0,0.0,1.58,0.09,0.0,0.0,0.0,0.0,6.32,0.13,22.74,0.83,0.35,12.31,1.01,39.66,0.7,2.37,1.01,0.04,1.01,0.26,0.22,8.7,0.04,0.18,0.07,0.0,0.04,0.0,Robin Fellhauer,FC Augsburg,860461,2600,Germany Bundesliga
0.12,0.23,0.0,4.04,50.72,0.63,34.38,1.04,56.25,1.79,0.06,76.48,4.67,47.65,90,1.21,1.27,1.21,1.38,0.0,0.0,0.0,1.5,0.23,0.0,0.0,0.0,0.0,8.83,0.0,20.83,1.62,0.87,26.32,0.4,35.0,0.58,0.92,0.69,0.12,1.96,0.63,0.63,5.88,0.12,0.06,0.13,0.0,0.0,0.0,Marco Grüll,SV Werder Bremen,815612,2534,Germany Bundesliga
0.11,0.11,0.0,4.28,40.1,1.84,50.77,1.89,43.04,1.17,0.33,75.38,6.12,42.8,90,1.22,1.72,1.72,1.17,0.0,0.0,0.0,1.56,0.06,0.0,0.0,0.0,0.0,8.4,0.39,19.08,1.67,1.22,29.33,0.78,70.0,0.33,0.83,0.44,0.17,1.61,0.44,0.39,6.9,0.06,0.28,0.17,0.0,0.0,0.06,Bazoumana Touré,TSG Hoffenheim,1568123,2569,Germany Bundesliga
0.1,0.0,0.0,2.59,50.0,0.91,46.34,0.58,52.17,1.39,0.1,83.28,3.5,48.99,90,0.67,1.15,0.34,1.15,0.0,0.0,0.0,0.96,0.1,0.0,0.0,0.0,0.0,8.4,0.19,26.78,1.2,1.3,27.0,0.43,31.03,0.67,2.98,0.58,0.1,0.38,0.14,0.1,25.0,0.0,0.1,0.06,0.0,0.05,0.0,Daniel Svensson,Borussia Dortmund,1021272,2673,Germany Bundesliga
0.83,0.0,0.0,6.67,50.0,0.83,50.0,0.83,16.67,4.17,0.0,76.47,7.5,50.0,90,1.67,1.67,0.83,2.5,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,7.5,0.0,21.67,1.67,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.83,1.67,0.83,0.0,50.0,0.0,0.0,0.76,0.0,0.0,0.0,Montrell Culbreath,Bayer 04 Leverkusen,1568522,2681,Germany Bundesliga
0.11,0.16,0.0,1.73,37.65,0.49,45.0,0.32,37.5,1.3,0.27,78.69,2.22,39.05,90,0.11,0.49,0.92,1.19,0.0,0.0,0.0,2.11,0.05,0.0,0.0,0.0,0.0,10.32,0.32,34.54,2.11,1.24,32.86,2.0,41.57,0.59,1.35,0.97,0.05,1.35,0.43,0.38,8.0,0.0,0.16,0.18,0.0,0.05,0.0,Christian Eriksen,VfL Wolfsburg,105734,2524,Germany Bundesliga
